CHINESE,ENGLISH,SPANISH,,,,
唤醒体,Awakener,Despertado,,,,
灵知觉醒,Rouse,Activar,,,,
唤醒,Awaken,Despertar,,,,
蔷薇金券,Rose Scrip,Rosa Dorada,,,,
灵啡肽,Menophin,Morfina,,,,
生命,HP,PV,,,,
体质,CON,CON,,,,
力量,STR,FUE,,,,
防御力,DEF,DEF,,,,
攻击力,ATK,ATQ,,,,
算力,Arithmetica,Aritmética,,,,
狂气,Aliemus,Aliemus,,,,
暴击率,Crit. Rate,Probabilidad de Crítico,,,,
暴击伤害,Crit. DMG,Daño Crítico,,,,
黑印掉落,Sigil Yield,Recompensa de Sello Negro,,,,
银钥能量,Keyflare,Llave Plateada ,,,,
银钥充能,Keyflare Regen,Regeneración de Llave Plateada,,,,
银钥觉醒,Keyflare Rouse,Activar Llave Plateada,,,,
伤害强效,DMG Amplification,Amplificación de Daño,,,,
狂气爆发,Exalt,Exaltar,,,,
超限爆发,Over-Exaltation,Sobreexaltar,,,,
防御型,Warden,Defensivo,,,,
辅助型,Chorus,Apoyo,,,,
伤害型,Assault,Ofensivo,,,,
层数,Stacks,Acumulaciones,,,,
打出,Play,Jugar,,,,
界域,Realm,Reino,,,,
混沌,Chaos,Caos,,,,
血肉,Caro,Caro,,,,
吞噬,Devour,Devorar,,,,
无限吞噬,Infinite Devour,Devoración Infinita,,,,
胚胎,Embryo,Embrión,,,,
猩红熔炉,Crimson Furnace,Horno Carmesí,,,,
超维,Ultra,Ultra,,,,
超维回合,Ultra Round,Turno Ultra,,,,
超距,Quasar,Cuásar,,,,
跃迁,Leap,Impulso,,,,
侵蚀,Corrosion,Corrosión,,,,
深海,Aequor,Aequor,,,,
静海,Tranquil Sea,Mar Tranquilo,,,,
潮涌,Surging Tides,Mareas Crecientes,,,,
怒涛,Raging Waves,Olas Furiosas,,,,
触腕,Tentacle,Tentáculo,,,,
钥令,Posse,Posse,,,,
刻印,Orison,Inscripción,,,,
词缀,Affix,Atributo,,,,
手牌,Hand,Mano,,,,
抽牌,Draw,Robar,,,,
洗入,Shuffle,Barajar,,,,
保留,Retain,Retener,,,,
持有,In Hand,En mano,,,,
最大生命,Max HP,PV Max,,,,
最终伤害,Final DMG,Daño Final,,,,
固有,Innate,Innata,,,,
贯穿,Pierce,Atravesar,,,,
强效,Amplification,Amplificación,,,,
弃牌堆,Discard Pile,Mazo de Descarte,,,,
酣眠,Deep Slumber,Sueño Profundo,,,,
回响,Echo,Eco,,,,
戒备,Alert,Alerta,,,,
抗性,Resistance,Resistencia,,,,
狂暴,Fury,Furia,,,,
出血,Bleed,Sangrado,,,,
脆弱,Fragile,Frágil,,,,
封印,Sealed,Sellado,,,,
冻结,Freeze,Congelado,,,,
复活,Revival,Revivir,,,,
缚身,Binding,Inmovilizado,,,,
回环,Loop,Bucle,,,,
回手,Return to Hand,Regresa a la Mano,,,,
昏迷,Fainted,Aturdido,,,,
畸变,Mutation,Mutación,,,,
加固,Fortress,Fortificación,,,,
茧化,Cocoon,Capullo,,,,
抉择,Choice,Elección,,,,
空虚,Void,Vacío,,,,
裂伤,Laceration,Laceración,,,,
梦引,Dreamlure,Onirismo,,,,
石化,Petrify,Petrificar,,,,
衰竭,Drain,Absorber,,,,
突袭,Ambush,Emboscada,,,,
推演,Inference,Proyección,,,,
销毁,Destroy,Destruir,,,,
永续,Permanent,Permanente,,,,
预备,Prepare,Preparar,,,,
造物,Relic,Reliquia,,,,
致盲,Blind,Cegar,,,,
重创,Blighten,Heridas Graves,,,,
重现,Reenact,Repetir,,,,
被寄生,Parasitized,Parasitado,,,,
暴击抵抗,Crit. Resistance,Res. Crítica,,,,
出血比例,Bleed %,% de Sangrado,,,,
触腕数量,Tentacle Count,Número de Tentáculos,,,,
穿刺伤害,Pierce DMG,Daño Penetrante,,,,
脆弱通路,Fragile Path,Camino Frágil,,,,
单行密道,One-Way Passage,Senda Única,,,,
额外力量,Bonus STR,Bonus de FUE,,,,
反击加成,Counter Buff,Bono de Contraataque,,,,
疯狂预兆,Madness Omen,Presagio de Locura,,,,
黑池归还,Genesis Return,Retorno de Génesis,,,,
回复生命,HP Recovery,Recuperación de PV,,,,
界域精通,Realm Mastery,Maestría del Reino ,,,,
界域天赋,Realm Legacy,Legado del Reino,,,,
临时力量,Temporary STR,FUE Temporal,,,,
灵知深化,Gnostic Advance,Avance Gnóstico,,,,
胚胎融合,Embryo Fusion,Fusión Embrionaria,,,,
胚胎吞噬,Embryo Devour,Devorar Embrión,,,,
奇妙效果,Marvelous Effect,Efecto Maravilloso,,,,
启灵等级,Enlighten Level,Nivel Espiritual,,,,
临时,Temporary,Temporal,,,,
密契,Covenant,Pacto,,,,
孽生,Malefic Offspring,Vástago Maldito,,,,
扭曲,Distortion,Distorsión,,,,
破绽,Falter,Defecto,,,,
催化,Catalyst,Catalizador,,,,
天赋,Talent,Talento,,,,
偷取,Steal,Robar,,,,
妄执,Obsession,Obstinación,,,,
虚无,Void,Oblivion,,,,
衍生,Derived,Derivada,,,,
隐喻,Metaphor,Metáfora,,,,
谵妄,Delirium,Delirio,,,,
中毒,Poison,Veneno,,,,
死斗,Deathmatch,Duelo a Muerte,,,,
彩墨,Paint,Pintar,,,,
缠绕,Entwined,Enredar,,,,
爆发,Burst,Explosión,,,,--
筹算,Computation,Planificación,,,,
合奏,Ensemble,Ensamble,,,,
回声,Echo,Eco,,,,
尖刺,Spike,Espina,,,,
镜像,Mirror,Espejo,,,,
巨力,Brawn,Robustez,,,,
狂化,Berserk,Frenesí,,,,
灵感,Insight,Inspiración,,,,
蛮力,Might,Poder,,,,
妙手,Finesse,Pericia,,,,
嗜血,Bloodlust,Sed de Sangre,,,,
铁壁,Bastion,Bastión,,,,
统御,Dominion,Dominio,,,,
虚弱,Weakness,Agotamiento,,,,
蓄力,Charge,Carga,,,,
钥能,Keyflare,Llave Plateada ,,,,
易伤,Vulnerable,Vulnerable,,,,
孕育,Birth,Gestar,,,,
折跃,Warp,Distorsión Espacial,,,,
毒素,Toxin,Toxina,,,,
繁育之理,Lex Genis,Lex Genis,,,,
欢愉之理,Lex Volis,Lex Volis,,,,
智识之理,Lex Nous,Lex Nous,,,,
定向催化,Directed Catalysis,Catálisis Dirigida,,,,
高级,"Advanced, Adv.",Avanzado,,,,
高维,"Hyper, Hpr.",Ultra,,,,
原始复制,Base Copy,Copia,,,,
跃迁护盾,Leap Shield,Escudo de Impulso,,,,
跃迁伤害,Leap DMG,Daño de Impulso,,,,
固定伤害,Fixed DMG,Daño Fijo,,,,
主动伤害,Active DMG,Daño Activo,,,,
回环乐音,Rondino,Rondino,,,,
最大算力,Max Arithmetica,Max. Aritmética,,,,
彻底麻了,Entirely Paralyzed,Paralizado,,,,
算力上限,Arithmetica Limit,Límite de Aritmética,,,,
手牌上限,Maximum Hand Size,Tamaño Máximo de la Mano,,,,
永久力量,Permanent STR,FUE Permanente,,,,
合奏标记,Ensemble Mark,Marca de Ensamble,,,,
临时屏障,Temporary Barrier,Barrera Temporal,,,,
灵塑适性,Soulforge Aptitude,Afinidad Espiritual,,,,
强效降低,Amplification▼,Reducción▼,,,,
亡语效果,Deathrattle Effect,Último Aliento,,,,
给与卡牌,Grant Card,Conceder Carta,,,,
同源唤醒体,Kindred Awakener,Despertador Afín,,,,
超维卡槽数,Ultra Slots,Ranuras Ultra,,,,
反击百分比,Counter %,% de Contraataque,,,,
非主动伤害,None-Active Damage,Daño Pasivo,,,,
基础指令卡,Base Command Card,Carta Básica,,,,
启灵等级,Enlighten Level,Nivel Espiritual,,,,
启灵回溯,Enlightenment Reset,Reinicio Espiritual,,,,
尚未觉醒,Not Roused,No Activado,,,,
算力调和,Arithmetica Harmony,Armonía Aritmética,,,,
算力消耗,Arithmetica Cost,Coste de Aritmética,,,,
偷取力量,STR Steal,Robar FUE,,,,
维度跃迁,Dimensional Leap,Salto Dimensional,,,,
爆发封锁,Exalt Lock,Bloqueo de Exaltación,,,,
猩红献祭,Crimson Sacrifice,Sacrificio Carmesí,,,,
养成回溯,Development Reset,Reinicio de Desarrollo,,,,
钥令技能,Posse Skill,Habilidad de Posse,,,,
隐藏意图,Hidden Intentions,Intención Oculta,,,,
嘲讽,Taunt,Provocar,,,,
迟缓,Stagnation,Ralentizado,,,,