State_76290_Desc,babA,z状态表_State_A.csv,1716,State,Desc,,队伍唯一：普通战斗结束后，可以选择放弃刻印，生命上限提高 <WeaponEffect_Num:[StateArg1]%>。该效果最多生效 2 次。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、刻印報酬を放棄してチームのライフの上限を<WeaponEffect_Num:[StateArg1]％>増加させることができる。この効果は最大2回まで発動する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76290_WeaponDesc,babC,z状态表_State_A.csv,1716,State,WeaponDesc,,普通战斗结束后，可以选择放弃刻印，生命上限提高 <WeaponEffect_Num:[DescArg1]>。该效果最多生效 2 次。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、刻印報酬を放棄してチームのライフの上限を <WeaponEffect_Num:[StateArg1]％> 増加させることができる。この効果は最大2回まで発動する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76283_Desc,babf,z状态表_State_A.csv,1717,State,Desc,,队伍唯一：融痕造物栏变为 3 个，其中一个为诅咒造物。购买诅咒造物后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所での遺物選択欄が3つに増え、そのうち1つは呪われた遺物になる。呪われた遺物を購入すると<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76283_WeaponDesc,babh,z状态表_State_A.csv,1717,State,WeaponDesc,,融痕造物栏变为 3 个，其中一个为诅咒造物。购买诅咒造物后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所での遺物選択欄が3つに増え、そのうち1つは呪われた遺物になる。呪われた遺物を購入すると<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76284_Desc,babi,z状态表_State_A.csv,1718,State,Desc,,队伍唯一：关卡开始后，所有唤醒体获得 <WeaponEffect_Num:[StateArg1]> 点狂气。首领战开始后，抽 2 张牌。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索開始後、すべての覚醒体が <WeaponEffect_Num:[StateArg1]>狂気を獲得し、ボス戦開始後、カードを2枚引く。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76284_WeaponDesc,babk,z状态表_State_A.csv,1718,State,WeaponDesc,,关卡开始后，所有唤醒体获得 <WeaponEffect_Num:[Energy:StateArg1]> 点狂气。首领战开始后，抽 2 张牌。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索開始後、すべての覚醒体が <WeaponEffect_Num:[StateArg1]>狂気を獲得し、ボス戦開始後、カードを2枚引く。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76282_Desc,babc,z状态表_State_A.csv,1719,State,Desc,,队伍唯一：融痕刷新次数 +1 ，刷新价格减少 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所の更新回数+1、更新費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76282_WeaponDesc,babe,z状态表_State_A.csv,1719,State,WeaponDesc,,融痕刷新次数 +1，刷新价格减少 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所の更新回数+1、更新費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76279_Desc,baaT,z状态表_State_A.csv,1720,State,Desc,,队伍唯一：融痕中觉醒唤醒体的价格降低 <WeaponEffect_Num:[StateArg1]> 点黑印。装备者的灵知觉醒获得固有。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所での覚醒体の覚醒に必要な費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。装備者の霊知覚醒が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76279_WeaponDesc,baaV,z状态表_State_A.csv,1720,State,WeaponDesc,,融痕中觉醒唤醒体的价格降低 <WeaponEffect_Num:[StateArg1]> 点黑印。装备者的灵知觉醒获得固有。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所での覚醒体の覚醒に必要な費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。装備者の霊知覚醒が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76281_Desc,baaZ,z状态表_State_A.csv,1721,State,Desc,,队伍唯一：战斗结束后，狂气最低的唤醒体获得 <WeaponEffect_Num:[StateArg1]> 点狂气。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、最も狂気の低い覚醒体が<WeaponEffect_Num:[StateArg1]>狂気を獲得する。装備者の「霊知覚醒」が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76281_WeaponDesc,babb,z状态表_State_A.csv,1721,State,WeaponDesc,,战斗结束后，狂气最低的唤醒体获得 <WeaponEffect_Num:[Energy:StateArg1]> 点狂气。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、最も狂気の低い覚醒体が<WeaponEffect_Num:[StateArg1]>狂気を獲得する。装備者の「霊知覚醒」が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76278_Desc,brhk,z状态表_State_A.csv,1722,State,Desc,,队伍唯一：每走过一个新的格子，回复 <WeaponEffect_Num:[StateArg1]%> 已损失血量。使用应急灵知体后，所有唤醒体的暴击率和暴击伤害提高 100%。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：新しいマスを1つ進むたび、失ったライフの<WeaponEffect_Num:[StateArg1]%>を回復する。復活の魂魄を使用した後、すべての覚醒体のクリティカル率とクリティカルダメージが100%増加させる。装備者の「霊知覚醒」が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76278_WeaponDesc,brhm,z状态表_State_A.csv,1722,State,WeaponDesc,,每走过一个新的格子，回复[StateArg1]% 已损失血量([DescArg1])。使用应急灵知体后，所有唤醒体的暴击率和暴击伤害提高 100%。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,新しいマスを1つ進むたび、失ったライフの<WeaponEffect_Num:[StateArg1]%>を回復する。復活の魂魄を使用した後、すべての覚醒体のクリティカル率とクリティカルダメージが100%増加させる。装備者の「霊知覚醒」が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76285_Desc,babl,z状态表_State_A.csv,1723,State,Desc,,队伍唯一：关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。首领战开始后，获得 2 点算力。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索開始後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得し、ボス戦開始後、2点の行動力を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76285_WeaponDesc,babn,z状态表_State_A.csv,1723,State,WeaponDesc,,关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。首领战开始后，获得 2 点算力。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索開始後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得し、ボス戦開始後、2点の行動力を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76277_Desc,baaQ,z状态表_State_A.csv,1724,State,Desc,,队伍唯一：首领战开始后，消耗最多 50 黑印，每消耗 1 点黑印获得 <WeaponEffect_Num:[StateArg1]%> <DeathResistanceIconKeywords: 死亡抵抗>。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：ボス戦開始後、最大50黒章を消費して、1黒章を消費するごとに<WeaponEffect_Num:[StateArg1]%>の<DeathResistanceIconKeywords:死亡抵抗>を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76277_WeaponDesc,baaS,z状态表_State_A.csv,1724,State,WeaponDesc,,首领战开始后，消耗最多 50 黑印，每消耗 1 点黑印获得 <WeaponEffect_Num:[StateArg1]%> <DeathResistanceIconKeywords: 死亡抵抗>。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,ボス戦開始後、最大50黒章を消費して、1黒章を消費するごとに<WeaponEffect_Num:[StateArg1]%>の<DeathResistanceIconKeywords:死亡抵抗>を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76287_Desc,babr,z状态表_State_A.csv,1725,State,Desc,,队伍唯一：普通战斗结束后可选择的刻印数量变为 4 个，装备者卡牌的刻印有 <WeaponEffect_Num:[StateArg1]%> 概率升级为高级刻印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、刻印報酬の選択肢が4つに増え、<WeaponEffect_Num:[StateArg1]％>の確率で装備者のカードの刻印が上位刻印にアップグレードされる。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76287_WeaponDesc,babt,z状态表_State_A.csv,1725,State,WeaponDesc,,普通战斗结束后可选择的刻印数量变为 4 个，装备者卡牌的刻印有 <WeaponEffect_Num:[StateArg1]%> 概率升级为高级刻印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、刻印報酬の選択肢が4つに増え、<WeaponEffect_Num:[StateArg1]％>の確率で装備者のカードの刻印が上位刻印にアップグレードされる。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76286_Desc,babo,z状态表_State_A.csv,1726,State,Desc,,队伍唯一：休息处额外提供一个选项：消除至多 3 张症状，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：休憩所で選択肢が一つ追加される：最大3枚の症状を削除し、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76286_WeaponDesc,babq,z状态表_State_A.csv,1726,State,WeaponDesc,,休息处额外提供一个选项：消除至多 3 张症状，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,休憩所で選択肢が一つ追加される：最大3枚の症状を削除し、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76292_Desc,babG,z状态表_State_A.csv,1727,State,Desc,,队伍唯一：融痕售卖卡牌处允许售卖症状卡，卖出症状卡后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所で症状カードを売却できるようになり、症状カードを売却すると<WeaponEffect_Num:[StateArg1]>を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76292_WeaponDesc,babI,z状态表_State_A.csv,1727,State,WeaponDesc,,融痕售卖卡牌处允许售卖症状卡，卖出症状卡后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所で症状カードを売却できるようになり、症状カードを売却すると<WeaponEffect_Num:[StateArg1]>を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76280_Desc,baaW,z状态表_State_A.csv,1728,State,Desc,,队伍唯一：休息处的回复量提高 <WeaponEffect_Num:[StateArg1]%>，选择回复生命后，将 2 张「灵感」加入牌库。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：休憩所での回復量が<WeaponEffect_Num:[StateArg1]%>増加し、ライフ回復を選択した後、「啓示」を2枚山札に追加する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76280_WeaponDesc,baaY,z状态表_State_A.csv,1728,State,WeaponDesc,,休息处的回复量提高 <WeaponEffect_Num:[StateArg1]%>，选择回复生命后，将 2 张「灵感」加入牌库。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,休憩所での回復量が<WeaponEffect_Num:[StateArg1]%>増加し、ライフ回復を選択した後、「啓示」を2枚山札に追加する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76288_Desc,babu,z状态表_State_A.csv,1729,State,Desc,,队伍唯一：战斗结束后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76288_WeaponDesc,babw,z状态表_State_A.csv,1729,State,WeaponDesc,,战斗结束后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76291_Desc,babD,z状态表_State_A.csv,1730,State,Desc,,队伍唯一：关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。造物上限 +2。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索開始後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。遺物の所持上限+2。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76291_WeaponDesc,babF,z状态表_State_A.csv,1730,State,WeaponDesc,,关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。造物上限 +2。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索開始後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。遺物の所持上限+2。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76289_Desc,babx,z状态表_State_A.csv,1731,State,Desc,,队伍唯一：探索中视野+1，地图视野全开后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。首领战开始时，<WeaknessIconKeywords:虚弱>和<VulnerabilityIconKeywords:易伤>所有敌人 1 回合。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索中の視界+1。、マップの視界をすべて開放した後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。ボス戦開始時、すべての敵に1点の<WeaknessIconKeywords:虚弱>と<VulnerabilityIconKeywords:易傷>を付与する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76289_WeaponDesc,babz,z状态表_State_A.csv,1731,State,WeaponDesc,,探索中视野+1，地图视野全开后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。首领战开始时，<WeaknessIconKeywords:虚弱>和<VulnerabilityIconKeywords:易伤>所有敌人 1 回合。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索中の視界+1。、マップの視界をすべて開放した後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。ボス戦開始時、すべての敵に1点の<WeaknessIconKeywords:虚弱>と<VulnerabilityIconKeywords:易傷>を付与する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_3892_Desc,aXMI,z状态表_State_A.csv,1765,State,Desc,,队伍唯一：击败敌人后，本次调查中提高[StateArg1]%攻击力。提高[StateArg1]%暴击伤害。,唯一装備：敵を撃破すると、この探索中攻撃力が[StateArg1]%増加し、クリティカルダメージが[StateArg1]%増加する。
State_3892_WeaponDesc,aXMK,z状态表_State_A.csv,1765,State,WeaponDesc,,击败敌人后，本次调查中提高[StateArg1]%攻击力。提高[StateArg1]%暴击伤害。,敵を撃破すると、この探索中攻撃力が[StateArg1]%増加し、クリティカルダメージが[StateArg1]%増加する。
State_2718_Desc,aWrJ,z状态表_State_A.csv,1766,State,Desc,,队伍唯一：回合结束时装备者获得 <WeaponEffect_Num:[StateArg1]> 点狂气，获得等同于装备者银钥充能的银钥能量。,唯一装備：ターン終了時、装備者は<WeaponEffect_Num:[StateArg1]>狂気を獲得し、装備者のキーチャージに等しいキーエネルギーを獲得する。
State_2718_WeaponDesc,aWrL,z状态表_State_A.csv,1766,State,WeaponDesc,,回合结束时装备者获得 <WeaponEffect_Num:[StateArg1]> 点狂气，获得等同于装备者银钥充能的银钥能量。,ターン終了時、装備者は<WeaponEffect_Num:[StateArg1]>狂気を獲得し、装備者のキーチャージに等しいキーエネルギーを獲得する。
State_2460_Desc,aVZx,z状态表_State_A.csv,1767,State,Desc,,队伍唯一：装备者造成的基础伤害、<IntoxicationIconKeywords:中毒>和<RetaliateIconKeywords:反击>提高 <WeaponEffect_Num:[StateArg1]%>，暴击率和暴击伤害提高 <WeaponEffect_Num:[StateArg2]%>。,唯一装備：装備者が与えるダメージの基礎効果、<IntoxicationIconKeywords:毒>、<RetaliateIconKeywords:反撃>が<WeaponEffect_Num:[StateArg1]%>増加し、クリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加する。
State_2460_WeaponDesc,aVZz,z状态表_State_A.csv,1767,State,WeaponDesc,,装备者造成的基础伤害、<IntoxicationIconKeywords:中毒>和<RetaliateIconKeywords:反击>提高 <WeaponEffect_Num:[StateArg1]%>，暴击率和暴击伤害提高 <WeaponEffect_Num:[StateArg2]%>。,装備者が与えるダメージの基礎効果、<IntoxicationIconKeywords:毒>、<RetaliateIconKeywords:反撃>が<WeaponEffect_Num:[StateArg1]%>増加し、クリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加する。
State_2501_Desc,aWdz,z状态表_State_A.csv,1768,State,Desc,,队伍唯一：队伍生命上限提高 10%。装备者造成的治疗和护盾提高 <WeaponEffect_Num:[StateArg3]%>。打出装备者的「打击」后，回复 <WeaponEffect_Num:[StateArg1]%> 已损失生命。打出装备者的「防御」后，获得 <WeaponEffect_Num:[StateArg2]%> 当前生命的护盾。该效果每回合最多各触发 1 次。,唯一装備：チームのライフ上限が10%増加し、装備者が与えるライフ回復とシールドが<WeaponEffect_Num:[StateArg3]%>増加する。装備者が「攻撃」を使用した後、ライフを<WeaponEffect_Num:[StateArg1]%>回復し、「防御」を使用した後、現在のライフの<WeaponEffect_Num:[StateArg2]%>分シールドを獲得する。この効果は毎ターン最大1回まで発動する。
State_2501_WeaponDesc,aWdB,z状态表_State_A.csv,1768,State,WeaponDesc,,队伍生命上限提高 10%。装备者造成的治疗和护盾提高 <WeaponEffect_Num:[StateArg3]%>。打出装备者的「打击」后，回复 [StateArg1]%(<WeaponEffect_Num:[Heal:DescArg1]>) 已损失生命。打出装备者的「防御」后，获得[StateArg1]%(<WeaponEffect_Num:[Block:DescArg2]>) 当前生命的护盾。该效果每回合最多各触发 1 次。,チームのライフ上限が10%増加し、装備者の与えるライフ回復とシールドが<WeaponEffect_Num:[StateArg3]%>増加する。装備者が「攻撃」を使用した後、ライフを<WeaponEffect_Num:[StateArg1]%>回復し、「防御」を使用した後、現在のライフの<WeaponEffect_Num:[StateArg2]%>分シールドを獲得する。この効果は毎ターン最大1回まで発動する。
State_3117_Desc,aWNt,z状态表_State_A.csv,1771,State,Desc,,队伍唯一：装备者「打击」和「狂气爆发」基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。装备者打出「打击」后，装备者获得 5% 临时暴击率，每回合最多 3 次，达到 3 次时获得 15% 临时暴击伤害。,唯一装備：装備者の「攻撃」と「狂気解放」が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]％>増加する。装備者が「攻撃」を使用した後、5％の一時的なクリティカル率を獲得する。毎ターン最大3回まで発動し、3回に達すると15％の一時的なクリティカルダメージを獲得する。
State_3117_WeaponDesc,aWNv,z状态表_State_A.csv,1771,State,WeaponDesc,,装备者「打击」和「狂气爆发」基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。装备者打出「打击」后，装备者获得 5% 临时暴击率，每回合最多 3 次，达到 3 次时获得 15% 临时暴击伤害。,装備者の「攻撃」と「狂気解放」が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]％>増加する。装備者が「攻撃」を使用した後、5％の一時的なクリティカル率を獲得する。毎ターン最大3回まで発動し、3回に達すると15％の一時的なクリティカルダメージを獲得する。
State_3200_Desc,aWRN,z状态表_State_A.csv,1773,State,Desc,,队伍唯一：装备者造成的基础伤害和护盾提高 <WeaponEffect_Num:[StateArg1]%>。探索开始时将一张装备者的「打击」和「防御」加入牌库。装备者打出「防御」后，使装备者下一张「打击」暴击率与暴击伤害提高 15%，装备者打出「打击」后，使装备者下一张「防御」护盾提高 15%，可堆叠 3 次。,唯一装備：装備者が与えるダメージの基礎効果とシールドが<WeaponEffect_Num:[StateArg1]%>増加する。探索開始時、装備者の「攻撃」と「防御」を山札に追加する。装備者が「防御」を使用すると、次に使用する「攻撃」のクリティカル率とクリティカルダメージが15%増加し、「打撃」を使用すると、次に使用する「防御」のシールドが15%増加する。最大3回まで累積可能。
State_3200_WeaponDesc,aWRP,z状态表_State_A.csv,1773,State,WeaponDesc,,装备者造成的基础伤害和护盾提高 <WeaponEffect_Num:[StateArg1]%>。探索开始时将一张装备者的「打击」和「防御」加入牌库。装备者打出「防御」后，使装备者下一张「打击」暴击率与暴击伤害提高 15%，装备者打出「打击」后，使装备者下一张「防御」护盾提高 15%，可堆叠 3 次。,装備者が与えるダメージの基礎効果とシールドが<WeaponEffect_Num:[StateArg1]%>増加する。探索開始時、装備者の「攻撃」と「防御」を山札に追加する。装備者が「防御」を使用すると、次に使用する「攻撃」のクリティカル率とクリティカルダメージが15%増加し、「打撃」を使用すると、次に使用する「防御」のシールドが15%増加する。最大3回まで累積可能。
State_2905_Desc,aWBI,z状态表_State_A.csv,1776,State,Desc,,队伍唯一：装备者的「狂气爆发」造成的护盾提高 <WeaponEffect_Num:[StateArg2]%>。装备者释放「狂气爆发」后，获得等同于装备者防御力 <WeaponEffect_Num:[StateArg1]%> 层数的临时<PowerIconKeywords:力量>。若我方队伍处于<FragileIconKeywords:脆弱>状态，效果翻倍。,唯一装備：装備者の「狂気解放」によるシールドが<WeaponEffect_Num:[StateArg2]%>増加する。装備者が「狂気解放」を発動した後、防御力の<WeaponEffect_Num:[StateArg1]%>に等しい一時的な<PowerIconKeywords:力>を獲得する。チームが<FragileIconKeywords:脆弱>状態の場合、効果が倍増する。
State_2905_WeaponDesc,aWBK,z状态表_State_A.csv,1776,State,WeaponDesc,,装备者的「狂气爆发」造成的护盾提高 <WeaponEffect_Num:[StateArg2]%>。装备者释放「狂气爆发」后，获得 [Power:DescArg1] 点临时<PowerIconKeywords:力量>。若我方队伍处于<FragileIconKeywords:脆弱>状态，效果翻倍。,装備者の「狂気解放」によるシールドが<WeaponEffect_Num:[StateArg2]%>増加する。装備者が「狂気解放」を発動した後、防御力の<WeaponEffect_Num:[StateArg1]%>に等しい一時的な<PowerIconKeywords:力>を獲得する。チームが<FragileIconKeywords:脆弱>状態の場合、効果が倍増する。
State_3683_Desc,aXBd,z状态表_State_A.csv,1777,State,Desc,,队伍唯一：装备者指令卡造成的治疗提高 <WeaponEffect_Num:[StateArg2]%>。装备者释放「狂气爆发」前，其他唤醒体获得 <WeaponEffect_Num:[StateArg1]> 点狂气。若我方队伍处于<VulnerabilityIconKeywords:易伤>状态，效果翻倍。,唯一装備：装備者の指令カードによるライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加する。装備者が「狂気解放」を発動する前に、他の覚醒体は<WeaponEffect_Num:[StateArg1]>狂気を獲得する。チームが<VulnerabilityIconKeywords:易傷>状態の場合、効果が倍増する。
State_3683_WeaponDesc,aXBf,z状态表_State_A.csv,1777,State,WeaponDesc,,装备者指令卡造成的治疗提高 <WeaponEffect_Num:[StateArg2]%>。装备者释放狂气爆发前，其他唤醒体获得 <WeaponEffect_Num:[StateArg1]> 点狂气。若我方队伍处于<VulnerabilityIconKeywords:易伤>状态，效果翻倍。,装備者の指令カードによるライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加する。装備者が「狂気解放」を発動する前に、他の覚醒体は<WeaponEffect_Num:[StateArg1]>狂気を獲得する。チームが<VulnerabilityIconKeywords:易傷>状態の場合、効果が倍増する。
State_2614_Desc,aWmk,z状态表_State_A.csv,1778,State,Desc,,队伍唯一：打出装备者的指令卡后，有 <WeaponEffect_Num:[StateArg1]%> 的概率将其从弃牌堆重新加入手牌，该效果单个回合只生效 1 次。,唯一装備：装備者が使用する指令カードを、<WeaponEffect_Num:[StateArg1]%>の確率で手札に戻す。この効果は1ターンに1回のみ発動する。
