State_76290_Desc,babA,z状态表_State_A.csv,1716,State,Desc,,队伍唯一：普通战斗结束后，可以选择放弃刻印，生命上限提高 <WeaponEffect_Num:[StateArg1]%>。该效果最多生效 2 次。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、刻印報酬を放棄してチームのライフの上限を<WeaponEffect_Num:[StateArg1]％>増加させることができる。この効果は最大2回まで発動する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_2614_WeaponDesc,aWmm,z状态表_State_A.csv,1778,State,WeaponDesc,,打出装备者的指令卡后，有 <WeaponEffect_Num:[StateArg1]%> 的概率将其从弃牌堆重新加入手牌。该效果单个回合只生效 1 次。,装備者が使用する指令カードを、<WeaponEffect_Num:[StateArg1]%>の確率で手札に戻す。この効果は1ターンに1回のみ発動する。
State_2961_Desc,aWEL,z状态表_State_A.csv,1781,State,Desc,,队伍唯一：装备者造成的<IntoxicationIconKeywords:中毒>提高 <WeaponEffect_Num:[StateArg1]%>，装备者释放狂气爆发前，先对所有敌人施加等同于装备者攻击力 <WeaponEffect_Num:[StateArg2]%> 的中毒。使用钥令后，装备者获得 <WeaponEffect_Num:[StateArg3]> 点狂气。,唯一装備：装備者の与える<IntoxicationIconKeywords:毒>が <WeaponEffect_Num:[StateArg1]%>増加し、「狂気解放」を発動する前に、すべての敵に攻撃力の<WeaponEffect_Num:[StateArg2]%> に等しい毒を付与する。「キーオーダー」を発動した後、装備者は<WeaponEffect_Num:[StateArg3]>狂気を獲得する。
State_2961_WeaponDesc,aWEN,z状态表_State_A.csv,1781,State,WeaponDesc,,装备者造成的<IntoxicationIconKeywords:中毒>提高 <WeaponEffect_Num:[StateArg1]%>，装备者释放狂气爆发前，先对所有敌人施加 <WeaponEffect_Num:[Poison:DescArg1]> 层中毒。使用钥令后，装备者获得 <WeaponEffect_Num:[StateArg3]> 点狂气。,装備者の与える<IntoxicationIconKeywords:毒>が <WeaponEffect_Num:[StateArg1]%>増加し、「狂気解放」を発動する前に、すべての敵に攻撃力の<WeaponEffect_Num:[StateArg2]%> に等しい毒を付与する。「キーオーダー」を発動した後、装備者は<WeaponEffect_Num:[StateArg3]>狂気を獲得する。
State_3112_Desc,aWNe,z状态表_State_A.csv,1782,State,Desc,,队伍唯一：装备者造成的中毒提高 <WeaponEffect_Num:[StateArg3]%>。装备者释放狂气爆发后，回复等同于装备者体质 <WeaponEffect_Num:[StateArg1]%> 的生命，每剩余 1 点算力就额外回复装备者体质的 <WeaponEffect_Num:[StateArg2]%> 的生命。,唯一装備：装備者の与える<IntoxicationIconKeywords:毒>が<WeaponEffect_Num:[StateArg3]%>増加する。「狂気解放」を使用した後、体力の<WeaponEffect_Num:[StateArg1]%>に等しいライフを回復し、残りの行動力1点につき、追加で体力の<WeaponEffect_Num:[StateArg2]%>に等しいライフを回復する。
State_3112_WeaponDesc,aWNg,z状态表_State_A.csv,1782,State,WeaponDesc,,装备者造成的中毒提高 <WeaponEffect_Num:[StateArg3]%>。装备者释放狂气爆发后，回复 <WeaponEffect_Num:[Heal:DescArg1]> 点生命，每剩余 1 点算力额外回复 <WeaponEffect_Num:[Heal:DescArg2]> 点生命。,装備者の与える<IntoxicationIconKeywords:毒>が<WeaponEffect_Num:[StateArg3]%>増加する。「狂気解放」を使用した後、体力の<WeaponEffect_Num:[StateArg1]%>に等しいライフを回復し、残りの行動力1点につき、追加で体力の<WeaponEffect_Num:[StateArg2]%>に等しいライフを回復する。
State_3123_Desc,aWNL,z状态表_State_A.csv,1783,State,Desc,,队伍唯一：装备者造成的反击提高 <WeaponEffect_Num:[StateArg3]%>。每受到 1 次攻击，就获得等同于装备者攻击力 <WeaponEffect_Num:[StateArg1]%> 的临时<PowerIconKeywords:力量>。装备者使用狂气爆发后，获得等同于装备者攻击力 <WeaponEffect_Num:[StateArg2]%> 的反击。,唯一装備：装備者の与える反撃が<WeaponEffect_Num:[StateArg3]%>増加する。攻撃を受けるたび、攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい一時的な<PowerIconKeywords:力>を獲得する。装備者が「狂気解放」を発動した後、攻撃力の<WeaponEffect_Num:[StateArg2]%>に等しい反撃を獲得する。
State_3123_WeaponDesc,aWNN,z状态表_State_A.csv,1783,State,WeaponDesc,,装备者造成的反击提高 <WeaponEffect_Num:[StateArg3]%>。每受到 1 次攻击，就获得 <WeaponEffect_Num:[Power:DescArg1]> 点临时<PowerIconKeywords:力量>。装备者使用狂气爆发后，获得 <WeaponEffect_Num:[Counterattack:DescArg2]> 点反击。,装備者の与える反撃が<WeaponEffect_Num:[StateArg3]%>増加する。攻撃を受けるたび、攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい一時的な<PowerIconKeywords:力>を獲得する。装備者が「狂気解放」を発動した後、攻撃力の<WeaponEffect_Num:[StateArg2]%>に等しい反撃を獲得する。
State_2431_Desc,aVXq,z状态表_State_A.csv,1784,State,Desc,,队伍唯一：装备者造成的护盾和生命回复提高，提高量为 <WeaponEffect_Num:[StateArg1]%> 装备者的体质，装备者造成的反击提高 <WeaponEffect_Num:[StateArg3]%>，打出「防御」时还会获得装备者防御力 <WeaponEffect_Num:[StateArg4]%> 的<RetaliateIconKeywords:反击>。战斗开始后，获得等同于装备者体质 <WeaponEffect_Num:[StateArg2]%> 的<PowerIconKeywords:力量> 。若当前界域为「深海」，额外获得等量的触腕伤害。,唯一装備：装備者の与えるシールドとライフ回復効果が体力の<WeaponEffect_Num:[StateArg1]%>分増加し、反撃が <WeaponEffect_Num:[StateArg3]%>増加する。「防御」を使用した時、防御力の<WeaponEffect_Num:[StateArg4]%>分の<RetaliateIconKeywords:反撃>を獲得する。戦闘開始後、体力の<WeaponEffect_Num:[StateArg2]%>分の<PowerIconKeywords:力>を獲得する。現在の界域が「深海」の場合、追加で同量の触腕ダメージを獲得する。
State_2431_WeaponDesc,aVXs,z状态表_State_A.csv,1784,State,WeaponDesc,,装备者造成的护盾和生命回复提高 <WeaponEffect_Num:[DescArg1]> 点，装备者造成的反击提高 <WeaponEffect_Num:[StateArg3]%>，打出「防御」时，还会获得 <WeaponEffect_Num:[Counterattack:DescArg3]> 层<RetaliateIconKeywords:反击>。战斗开始后，获得 <WeaponEffect_Num:[Power:DescArg2]> 点<PowerIconKeywords:力量>。若当前界域为「深海」，额外获得等量的触腕伤害。,装備者の与えるシールドとライフ回復効果が体力の<WeaponEffect_Num:[StateArg1]%>分増加し、反撃が <WeaponEffect_Num:[StateArg3]%>増加する。「防御」を使用した時、防御力の<WeaponEffect_Num:[StateArg4]%>分の<RetaliateIconKeywords:反撃>を獲得する。戦闘開始後、体力の<WeaponEffect_Num:[StateArg2]%>分の<PowerIconKeywords:力>を獲得する。現在の界域が「深海」の場合、追加で同量の触腕ダメージを獲得する。
State_2785_Desc,aWvk,z状态表_State_A.csv,1786,State,Desc,,队伍唯一：装备者打出卡牌后，装备者获得 1 点狂气。战斗开始时，获得等同于装备者攻击力 <WeaponEffect_Num:[StateArg1]%> 的<PowerIconKeywords:力量> ，若当前界域为「深海」，额外获得 <WeaponEffect_Num:[StateArg2]%> 的<CardKeyWord:触腕伤害>，后续的每个回合开始后，获得等同于装备者攻击力 <WeaponEffect_Num:[StateArg3]%> 的<PowerIconKeywords:力量> ，若当前界域为「深海」，额外获得 <WeaponEffect_Num:[StateArg4]%> 的<CardKeyWord:触腕伤害>。,唯一装備：装備者がカードを使用した時、装備者は1狂気を獲得する。戦闘開始時、攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい<PowerIconKeywords:力>を獲得し、現在の界域が「深海」の場合、追加で<WeaponEffect_Num:[StateArg2]%>の<CardKeyWord:触腕ダメージ>を獲得する。ターン開始後、攻撃力の<WeaponEffect_Num:[StateArg3]%>に等しい<PowerIconKeywords:力>を獲得し、現在の界域が「深海」の場合、追加で<WeaponEffect_Num:[StateArg4]%>の<CardKeyWord:触腕ダメージ>を獲得する。
State_2785_WeaponDesc,aWvm,z状态表_State_A.csv,1786,State,WeaponDesc,,装备者打出卡牌后，装备者获得 1 点狂气。战斗开始时，获得 <WeaponEffect_Num:[Power:DescArg1]> 点<PowerIconKeywords:力量> 。若当前界域为「深海」，额外获得 <WeaponEffect_Num:[DescArg2]> 点<CardKeyWord:触腕伤害>，后续每个回合开始后，获得 <WeaponEffect_Num:[Power:DescArg3]> 点<PowerIconKeywords:力量> 。若当前界域为「深海」，额外获得 <WeaponEffect_Num:[DescArg4]> 点<CardKeyWord:触腕伤害>.,装備者がカードを使用した時、装備者は1狂気を獲得する。戦闘開始時、攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい<PowerIconKeywords:力>を獲得し、現在の界域が「深海」の場合、追加で<WeaponEffect_Num:[StateArg2]%>の<CardKeyWord:触腕ダメージ>を獲得する。ターン開始後、攻撃力の<WeaponEffect_Num:[StateArg3]%>に等しい<PowerIconKeywords:力>を獲得し、現在の界域が「深海」の場合、追加で<WeaponEffect_Num:[StateArg4]%>の<CardKeyWord:触腕ダメージ>を獲得する。
State_2684_Desc,aWpX,z状态表_State_A.csv,1788,State,Desc,,队伍唯一：装备者的「打击」有  <WeaponEffect_Num:[StateArg1]%>  概率获得 1 算力并触发所有敌人 10% 的中毒，若当前界域为「深海」，触发该效果时使 1 条触腕攻击 1 次。该效果单个回合只生效 1 次。,唯一装備：装備者の「打撃」は<WeaponEffect_Num:[StateArg1]%>の確率で1点の行動力を獲得し、すべての敵に10%の毒を付与する。現在の界域が「深海」の場合、この効果が発動すると1本の触腕が1回攻撃し、毎ターン1回まで。
State_2684_WeaponDesc,aWpZ,z状态表_State_A.csv,1788,State,WeaponDesc,,装备者的「打击」有  <WeaponEffect_Num:[StateArg1]%>  概率获得 1 算力并触发所有敌人 10% 的中毒，若当前界域为「深海」，触发该效果时使 1 条触腕攻击 1 次。该效果每回合最多触发 1 次。,装備者の「打撃」は<WeaponEffect_Num:[StateArg1]%>の確率で1点の行動力を獲得し、すべての敵に10%の毒を付与する。現在の界域が「深海」の場合、この効果が発動すると1本の触腕が1回攻撃し、毎ターン1回まで。
State_3273_Desc,aWVJ,z状态表_State_A.csv,1790,State,Desc,,队伍唯一：打出装备者的卡牌后，获得等同于装备者 <WeaponEffect_Num:[StateArg1]%> 防御力的护盾，每有 1 条触腕就使护盾提高装备者防御力的 <WeaponEffect_Num:[StateArg2]%>。该效果单个回合只生效 1 次。,唯一装備：装備者のカードを使用した後、防御力<WeaponEffect_Num:[StateArg1]％>に等しいシールドを獲得し、触腕1本につき獲得するシールドが防御力の<WeaponEffect_Num:[StateArg2]％>分増加する。この効果は1ターンに1回のみ発動する。
State_3273_WeaponDesc,aWVL,z状态表_State_A.csv,1790,State,WeaponDesc,,打出装备者的卡牌后，获得 <WeaponEffect_Num:[Block:DescArg1]> 护盾，每有 1 条触腕就使护盾提高 <WeaponEffect_Num:[DescArg2]>。该效果单个回合只生效 1 次。,装備者のカードを使用した後、防御力<WeaponEffect_Num:[StateArg1]％>に等しいシールドを獲得し、触腕1本につき獲得するシールドが防御力の<WeaponEffect_Num:[StateArg2]％>分増加する。この効果は1ターンに1回のみ発動する。
State_3827_Desc,aXIM,z状态表_State_A.csv,1792,State,Desc,,队伍唯一：装备者生命回复提高 <WeaponEffect_Num:[StateArg1]%>。释放狂气爆发后，下回合开始时回复 <WeaponEffect_Num:[StateArg2]%> 已损失生命。,唯一装備：装備者のライフ回復効果が<WeaponEffect_Num:[StateArg1]%>増加する。「狂気解放」を発動した後、次のターン開始時に失ったライフの<WeaponEffect_Num:[DescArg1]%>を回復する。
State_3827_WeaponDesc,aXIO,z状态表_State_A.csv,1792,State,WeaponDesc,,装备者生命回复提高 <WeaponEffect_Num:[StateArg1]%>。释放狂气爆发后，下回合开始时回复 <WeaponEffect_Num:[DescArg1]%> 已损失生命。,装備者のライフ回復効果が<WeaponEffect_Num:[StateArg1]%>増加する。「狂気解放」を発動した後、次のターン開始時に失ったライフの<WeaponEffect_Num:[DescArg1]%>を回復する。
State_3118_Desc,aWNw,z状态表_State_A.csv,1793,State,Desc,,回合开始时回复 [StateArg1]% 已损失生命。,ターン開始時、失ったライフの[StateArg1]%を回復する。
State_3118_Name,aWNx,z状态表_State_A.csv,1793,State,Name,,引航之帆的庇护,導きの帆の加護
State_3011_Desc,aWHn,z状态表_State_A.csv,1794,State,Desc,,队伍唯一：装备者的「狂气爆发」暴击率和暴击伤害提高  <WeaponEffect_Num:[StateArg2]%>。装备者释放「狂气爆发」后，获得等同于装备者体质 <WeaponEffect_Num:[StateArg1]%> 的<PowerIconKeywords:力量>。若本次狂气爆发触发了<CardKeyWord:吞噬>效果，额外获得 1 次<PowerIconKeywords:力量>。,唯一装備：装備者の「狂気解放」のクリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加する。装備者が「狂気解放」を発動した後、体力の<WeaponEffect_Num:[StateArg1]%>に等しい<PowerIconKeywords:力>を獲得し、<CardKeyWord:捕食>効果を発動した場合、追加で1回<PowerIconKeywords:力>を獲得する。
State_3011_WeaponDesc,aWHp,z状态表_State_A.csv,1794,State,WeaponDesc,,装备者的「狂气爆发」暴击率和暴击伤害提高  <WeaponEffect_Num:[StateArg2]%>。装备者释放「狂气爆发」后，获得 <WeaponEffect_Num:[Power:DescArg1]> 点力量。若本次狂气爆发触发了<CardKeyWord:吞噬>效果，额外获得 1 次<PowerIconKeywords:力量>。,装備者の「狂気解放」のクリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加する。装備者が「狂気解放」を発動した後、体力の<WeaponEffect_Num:[StateArg1]%>に等しい<PowerIconKeywords:力>を獲得し、<CardKeyWord:捕食>効果を発動した場合、追加で1回<PowerIconKeywords:力>を獲得する。
State_3203_Desc,aWRW,z状态表_State_A.csv,1795,State,Desc,,队伍唯一：装备者造成的护盾提高 <WeaponEffect_Num:[StateArg3]%>。装备者的「防御」对生命最高敌人造成装备者防御力  <WeaponEffect_Num:[StateArg1]%> 的<IntoxicationIconKeywords:中毒>。若当前界域为「血肉」，施加<IntoxicationIconKeywords:中毒>时<EmbryoFusionIconKeywords:胚胎融合> 增加 <WeaponEffect_Num:[StateArg2]%>，该效果每回合最多触发 3 次。,唯一装備：装備者の与えるシールドが<WeaponEffect_Num:[StateArg3]%>増加する。装備者の「防御」はライフが最も高い敵に防御力の<WeaponEffect_Num:[StateArg1]%>分の<IntoxicationIconKeywords:毒>を付与する。現在の界域が「血肉」の場合、<IntoxicationIconKeywords:毒>を付与すると<EmbryoFusionIconKeywords:胚胎融合>が<WeaponEffect_Num:[StateArg2]%>増加し、毎ターン最大3回まで発動する。
State_3203_WeaponDesc,aWRY,z状态表_State_A.csv,1795,State,WeaponDesc,,装备者造成的护盾提高 <WeaponEffect_Num:[StateArg3]%>。装备者的「防御」对生命最高敌人造成 <WeaponEffect_Num:[Poison:DescArg1]> 层<IntoxicationIconKeywords:中毒>。若当前界域为「血肉」，施加<IntoxicationIconKeywords:中毒>时<EmbryoFusionIconKeywords:胚胎融合> 增加 <WeaponEffect_Num:[StateArg2]%>，该效果每回合最多触发 3 次。,装備者の与えるシールドが<WeaponEffect_Num:[StateArg3]%>増加する。装備者の「防御」はライフが最も高い敵に防御力の<WeaponEffect_Num:[StateArg1]%>分の<IntoxicationIconKeywords:毒>を付与する。現在の界域が「血肉」の場合、<IntoxicationIconKeywords:毒>を付与すると<EmbryoFusionIconKeywords:胚胎融合>が<WeaponEffect_Num:[StateArg2]%>増加し、毎ターン最大3回まで発動する。
State_2823_Desc,aWxl,z状态表_State_A.csv,1797,State,Desc,,队伍唯一：战斗开始时对前排敌人施加 2 层<VulnerabilityIconKeywords:易伤>。回合开始时，处于易伤状态的敌人失去等同于装备者攻击力 <WeaponEffect_Num:[StateArg1]%> 的临时<PowerIconKeywords:力量>。若当前界域为「血肉」，装备者释放「狂气爆发」后，胚胎融合 +<WeaponEffect_Num:[StateArg2]%>。,唯一装備：戦闘開始時、前列の敵に2点の<VulnerabilityIconKeywords:易傷>を付与する。ターン開始時、易傷状態の敵から攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい<PowerIconKeywords:力>を一時的に減少させる。現在の界域が「血肉」の場合、装備者が「狂気解放」を発動した後、胚胎融合+<WeaponEffect_Num:[StateArg2]%>。
State_2823_WeaponDesc,aWxn,z状态表_State_A.csv,1797,State,WeaponDesc,,战斗开始时，对前排敌人施加 2 层<VulnerabilityIconKeywords:易伤>。回合开始时，处于易伤状态的敌人失去 <WeaponEffect_Num:[Power:DescArg1]> 点临时<PowerIconKeywords:力量>。若当前界域为「血肉」，装备者释放「狂气爆发」后，胚胎融合 +<WeaponEffect_Num:[StateArg2]%>。,戦闘開始時、前列の敵に2点の<VulnerabilityIconKeywords:易傷>を付与する。ターン開始時、易傷状態の敵から攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい<PowerIconKeywords:力>を一時的に減少させる。現在の界域が「血肉」の場合、装備者が「狂気解放」を発動した後、胚胎融合+<WeaponEffect_Num:[StateArg2]%>。
State_3648_Desc,aXxO,z状态表_State_A.csv,1799,State,Desc,,队伍唯一：装备者生命回复效果提高 <WeaponEffect_Num:[StateArg2]%> 。回合开始时，获得等同于上回合损失生命 <WeaponEffect_Num:[StateArg1]%> 的临时<PowerIconKeywords:力量>和护盾。,唯一装備：装備者のライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加する。ターン開始時、前のターンに失ったライフの<WeaponEffect_Num:[StateArg1]%>に等しい一時的な<PowerIconKeywords:力>とシールドを獲得する。
State_3648_WeaponDesc,aXxQ,z状态表_State_A.csv,1799,State,WeaponDesc,,装备者生命回复效果提高 <WeaponEffect_Num:[StateArg2]%> 。回合开始时，获得等同于上回合损失生命 <WeaponEffect_Num:[StateArg1]%> 的临时<PowerIconKeywords:力量>和护盾。,装備者のライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加する。ターン開始時、前のターンに失ったライフの<WeaponEffect_Num:[StateArg1]%>に等しい一時的な<PowerIconKeywords:力>とシールドを獲得する。
State_3416_Desc,aXds,z状态表_State_A.csv,1802,State,Desc,,队伍唯一：战斗开始后，获得等同于装备者防御力 <WeaponEffect_Num:[StateArg1]%> 的反击。触发<DeathResistanceIconKeywords: 死亡抵抗>后，获得至多总计 2 层「摇篮」：全体友方造成的护盾和生命回复提高 <WeaponEffect_Num:[StateArg2]%> ，回合结束时移除 1 层，若当前界域为「血肉」，触发<DeathResistanceIconKeywords: 死亡抵抗>后胚胎融合 <WeaponEffect_Num:+[StateArg3]%> 。,唯一装備：戦闘開始後、装備者の防御力の<WeaponEffect_Num:[StateArg1]%>に等しい反撃を獲得する。<DeathResistanceIconKeywords: 死亡抵抗>を発動した後、最大2点の「揺りかご」を獲得する：すべての覚醒体が与えるシールドとライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加し、ターン終了時に1点除去する。現在の界域が「血肉」の場合、<DeathResistanceIconKeywords: 死亡抵抗>を発動した後、胚胎融合+<WeaponEffect_Num:+[StateArg3]%>。
State_3416_WeaponDesc,aXdu,z状态表_State_A.csv,1802,State,WeaponDesc,,战斗开始后，获得 <WeaponEffect_Num:[Counterattack:DescArg1]> 层反击。触发<DeathResistanceIconKeywords: 死亡抵抗>后，获得至多总计 2 层「摇篮」：全体友方造成的护盾和生命回复提高 <WeaponEffect_Num:[StateArg2]%> ，回合结束时移除 1 层，若当前界域为「血肉」，触发<DeathResistanceIconKeywords: 死亡抵抗>后胚胎融合 <WeaponEffect_Num:+[StateArg3]%> 。,戦闘開始後、装備者の防御力の<WeaponEffect_Num:[StateArg1]%>に等しい反撃を獲得する。<DeathResistanceIconKeywords: 死亡抵抗>を発動した後、最大2点の「揺りかご」を獲得する：すべての覚醒体が与えるシールドとライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加し、ターン終了時に1点除去する。現在の界域が「血肉」の場合、<DeathResistanceIconKeywords: 死亡抵抗>を発動した後、胚胎融合+<WeaponEffect_Num:+[StateArg3]%>。
State_3128_Desc,aWNX,z状态表_State_A.csv,1803,State,Desc,,所有唤醒体造成的护盾和生命回复提高 [StateArg1]%。,すべての覚醒体が与えるシールドとライフ回復効果が[StateArg1]%増加する。
State_3128_Name,aWNY,z状态表_State_A.csv,1803,State,Name,,摇篮,揺りかご
State_2883_Desc,aWAx,z状态表_State_A.csv,1804,State,Desc,,队伍唯一：装备者造成伤害后，有  <WeaponEffect_Num:[StateArg1]%> 的概率抽 1 张装备者的指令卡并使其算力消耗降低 1。该效果单个回合只生效 1 次。,唯一装備：装備者がダメージを与えた後、<WeaponEffect_Num:[StateArg1]%>の確率で装備者の指令カードを1枚引き、そのカードの行動力消費を1減少させる。この効果は1ターンに1回のみ発動する。
State_2883_WeaponDesc,aWAz,z状态表_State_A.csv,1804,State,WeaponDesc,,装备者造成伤害后，有  <WeaponEffect_Num:[StateArg1]%> 的概率抽 1 张装备者的指令卡并使其算力消耗降低 1。该效果单个回合只生效 1 次。,装備者がダメージを与えた後、<WeaponEffect_Num:[StateArg1]%>の確率で装備者の指令カードを1枚引き、そのカードの行動力消費を1減少させる。この効果は1ターンに1回のみ発動する。
State_3395_Desc,aXck,z状态表_State_A.csv,1807,State,Desc,,队伍唯一：装备者的「打击」基础伤害提高 25%，「防御」基础护盾提高 25%。打出装备者「打击」时获得装备者攻击力 <WeaponEffect_Num:[StateArg1]%> 的临时<PowerIconKeywords:力量>，打出装备者「防御」时获得装备者防御力 <WeaponEffect_Num:[StateArg2]%> 的临时<AlertIconKeywords:戒备>。若当前界域为「超维」，进入超维回合时获得一次临时<PowerIconKeywords:力量>与临时<AlertIconKeywords:戒备>。,唯一装備：装備者の「攻撃」が与えるダメージの基礎効果が25%増加し、「防御」で獲得するシールドの基礎効果が25%増加する。装備者の「打撃」を使用すると、<WeaponEffect_Num:[Power:DescArg1]>点の一時的な<PowerIconKeywords:力>を獲得し、「防御」を使用すると、<WeaponEffect_Num:[DescArg2]>点の一時的な<AlertIconKeywords:警戒>を獲得する。現在の界域が「超次元」の場合、超次元ターン開始時、一時的な<PowerIconKeywords:力>と一時的な<AlertIconKeywords:警戒>を獲得する。
State_3395_WeaponDesc,aXcm,z状态表_State_A.csv,1807,State,WeaponDesc,,装备者的「打击」基础伤害提高 25%，「防御」基础护盾提高 25%。打出装备者「打击」时获得 <WeaponEffect_Num:[Power:DescArg1]> 点临时<PowerIconKeywords:力量>，打出装备者「防御」时获得<WeaponEffect_Num:[DescArg2]> 点临时<AlertIconKeywords:戒备>。若当前界域为「超维」，进入超维回合时获得一次临时<PowerIconKeywords:力量>与临时<AlertIconKeywords:戒备>。,装備者の「攻撃」が与えるダメージの基礎効果が25%増加し、「防御」で獲得するシールドの基礎効果が25%増加する。装備者の「打撃」を使用すると、<WeaponEffect_Num:[Power:DescArg1]>点の一時的な<PowerIconKeywords:力>を獲得し、「防御」を使用すると、<WeaponEffect_Num:[DescArg2]>点の一時的な<AlertIconKeywords:警戒>を獲得する。現在の界域が「超次元」の場合、超次元ターン開始時、一時的な<PowerIconKeywords:力>と一時的な<AlertIconKeywords:警戒>を獲得する。
State_3499_Desc,aXiw,z状态表_State_A.csv,1809,State,Desc,,队伍唯一：装备者产生的狂气提高 <WeaponEffect_Num:[StateArg1]%> 。装备者释放狂气爆发后，获得 <WeaponEffect_Num:[StateArg2]> 点银钥能量。,唯一装備：装備者の獲得する狂気が<WeaponEffect_Num:[StateArg1]%>増加する。装備者が「狂気解放」を発動した後、<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得する。
State_3499_WeaponDesc,aXiy,z状态表_State_A.csv,1809,State,WeaponDesc,,装备者产生的狂气提高 <WeaponEffect_Num:[StateArg1]%> 。装备者释放狂气爆发后，获得 <WeaponEffect_Num:[StateArg2]> 点银钥能量。,装備者の獲得する狂気が<WeaponEffect_Num:[StateArg1]%>増加する。装備者が「狂気解放」を発動した後、<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得する。
State_2691_Desc,aWqs,z状态表_State_A.csv,1810,State,Desc,,队伍唯一：装备者释放狂气爆发后，获得 <WeaponEffect_Num:[StateArg1]> 点狂气与 <WeaponEffect_Num:[StateArg2]> 点银钥能量，每有 4 张手牌就重复 1 次。若当前界域为「超维」时，装备者的卡牌进入超维空间后，获得等同于装备者攻击力 <WeaponEffect_Num:[StateArg3]%> 的临时力量，每回合最多触发 2 次。,唯一装備：装備者が「狂気解放」を発動した後、<WeaponEffect_Num:[StateArg1]>狂気と<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得し、手札が4枚あるごとに1回繰り返す。現在の界域が「超次元」の場合、装備者のカードが超次元空間に置かれた後、攻撃力の<WeaponEffect_Num:[StateArg3]％>に等しい一時的な力を獲得し、毎ターン最大2回まで発動する。
