State_76290_Desc,babA,z状态表_State_A.csv,1716,State,Desc,,队伍唯一：普通战斗结束后，可以选择放弃刻印，生命上限提高 <WeaponEffect_Num:[StateArg1]%>。该效果最多生效 2 次。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、刻印報酬を放棄してチームのライフの上限を<WeaponEffect_Num:[StateArg1]％>増加させることができる。この効果は最大2回まで発動する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_2691_WeaponDesc,aWqu,z状态表_State_A.csv,1810,State,WeaponDesc,,装备者释放狂气爆发后，获得 <WeaponEffect_Num:[StateArg1]> 点狂气与 <WeaponEffect_Num:[StateArg2]> 点银钥能量，每有 4 张手牌就重复 1 次。若当前界域为「超维」时，装备者的卡牌进入超维空间后，获得 <WeaponEffect_Num:[Power:DescArg1]> 点临时力量，每回合最多触发 2 次。,装備者が「狂気解放」を発動した後、<WeaponEffect_Num:[StateArg1]>狂気と<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得し、手札が4枚あるごとに1回繰り返す。現在の界域が「超次元」の場合、装備者のカードが超次元空間に置かれた後、攻撃力の<WeaponEffect_Num:[StateArg3]％>に等しい一時的な力を獲得し、毎ターン最大2回まで発動する。
State_2447_Desc,aVYs,z状态表_State_A.csv,1812,State,Desc,,队伍唯一：装备者指令卡暴击率和暴击伤害、指令卡造成的护盾、生命回复、狂气和力量提高 <WeaponEffect_Num:[StateArg1]%>。若当前界域为「超维」，释放「湮灭」后获得 <WeaponEffect_Num:[StateArg2]> 点银钥能量。进入超维回合后，本回合下一个钥令释放 2 次。,唯一装備：装備者の指令カードのクリティカル率とクリティカルダメージ、シールド、ライフ回復効果、狂気、力が<WeaponEffect_Num:[StateArg1]％>増加する。現在の界域が「超次元」の場合、「湮滅」使用後、<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得し、超次元ターン中に使用するキーオーダーは効果が2回発動する。
State_2447_WeaponDesc,aVYu,z状态表_State_A.csv,1812,State,WeaponDesc,,装备者指令卡暴击率和暴击伤害、指令卡造成的护盾、生命回复、狂气和力量提高 <WeaponEffect_Num:[StateArg1]%>。若当前界域为「超维」，释放「湮灭」后获得 <WeaponEffect_Num:[StateArg2]> 点银钥能量。进入超维回合后，本回合下一个钥令释放 2 次。,装備者の指令カードのクリティカル率とクリティカルダメージ、シールド、ライフ回復効果、狂気、力が<WeaponEffect_Num:[StateArg1]％>増加する。現在の界域が「超次元」の場合、「湮滅」使用後、<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得し、超次元ターン中に使用するキーオーダーは効果が2回発動する。
State_3824_Desc,aXID,z状态表_State_A.csv,1815,State,Desc,,"队伍唯一：装备者的狂气爆发基础伤害提高 [StateArg1]%。探索开始时，装备者进入学者人格状态。装备者释放狂气爆发后在学者人格和小丑人格之间切换。
学者人格：回合结束时，装备者获得 <WeaponEffect_Num:[StateArg2]> 点狂气。
小丑人格：回合结束时，装备者暴击率和暴击伤害 <WeaponEffect_Num:+[StateArg3]%>。",唯一装備：装備者の「狂気解放」が与えるダメージの基礎効果が[StateArg1]%増加する。探索開始時、装備者は「学者人格」になり、「狂気解放」を発動すると「学者人格」と「ピエロ人格」が切り替わる。/n学者人格：ターン終了時、<WeaponEffect_Num:[StateArg2]>狂気を獲得する。\nピエロ人格：ターン終了時、クリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg3]%>増加する。
State_3824_WeaponDesc,aXIF,z状态表_State_A.csv,1815,State,WeaponDesc,,"装备者的狂气爆发基础伤害提高 [StateArg1]%。探索开始时，装备者进入学者人格状态。装备者释放狂气爆发后在学者人格和小丑人格之间切换。
学者人格：回合结束时，装备者获得 <WeaponEffect_Num:[StateArg2]> 点狂气。
小丑人格：回合结束时，装备者暴击率和暴击伤害 <WeaponEffect_Num:+[StateArg3]%>。",装備者の「狂気解放」が与えるダメージの基礎効果が[StateArg1]%増加する。探索開始時、装備者は「学者人格」になり、「狂気解放」を発動すると「学者人格」と「ピエロ人格」が切り替わる。/n学者人格：ターン終了時、<WeaponEffect_Num:[StateArg2]>狂気を獲得する。\nピエロ人格：ターン終了時、クリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg3]%>増加する。
State_95944_Desc,bzZy,z状态表_State_A.csv,1832,State,Desc,,队伍唯一：装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，每造成 1 次击杀就使装备者本次探索内暴击率提高 2％ 且狂气爆发造成的基础伤害提高 <WeaponEffect_Num:[StateArg2]%>，至多叠加 10 次。若当前界域为「血肉」，对装备者直接使用「胚胎」时额外获得 <WeaponEffect_Num:[StateArg4]> 点狂气，3 回合冷却。,唯一装備：装備者が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。敵を1体撃破するたび、この探索中のクリティカル率が2％増加し、「狂気解放」が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg2]%>増加し、最大10回まで累積可能。現在の界域が「血肉」の場合、装備者に「胚胎」を直接使用すると、追加で<WeaponEffect_Num:[StateArg4]>狂気を獲得し、クールダウン3ターン。
State_95944_WeaponDesc,bzZz,z状态表_State_A.csv,1832,State,WeaponDesc,,装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，每造成 1 次击杀就使装备者本次探索内暴击率提高 2％ 且狂气爆发造成的基础伤害提高 <WeaponEffect_Num:[StateArg2]%>，至多叠加 10 次。若当前界域为「血肉」，对装备者直接使用「胚胎」时额外获得 <WeaponEffect_Num:[StateArg4]> 点狂气，3 回合冷却。,装備者が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。敵を1体撃破するたび、この探索中のクリティカル率が2％増加し、「狂気解放」が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg2]%>増加し、最大10回まで累積可能。現在の界域が「血肉」の場合、装備者に「胚胎」を直接使用すると、追加で<WeaponEffect_Num:[StateArg4]>狂気を獲得し、クールダウン3ターン。
State_95964_Desc,bzZK,z状态表_State_A.csv,1833,State,Desc,,队伍唯一：装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。若当前界域为「血肉」，装备者击杀敌方时积攒装备者攻击力 <WeaponEffect_Num:[StateArg2]%> 的猩红熔炉。,唯一装備：装備者が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。現在の界域が「血肉」の場合、装備者が敵を撃破した時、攻撃力の<WeaponEffect_Num:[StateArg2]%>分の猩紅炉を蓄積する。
State_95964_WeaponDesc,bzZL,z状态表_State_A.csv,1833,State,WeaponDesc,,装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。若当前界域为「血肉」，装备者击杀敌方时积攒 <WeaponEffect_Num:[DescArg1]> 点猩红熔炉。,装備者が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。現在の界域が「血肉」の場合、装備者が敵を撃破した時、攻撃力の<WeaponEffect_Num:[StateArg2]%>分の猩紅炉を蓄積する。
State_90221_Desc,bxPj,z状态表_State_A.csv,1835,State,Desc,,队伍唯一：装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>，回合结束时获得装备者防御力 <WeaponEffect_Num:[StateArg2]%> 的护盾，每回合提高防御力的 2％。,唯一装備：装備者の与えるシールドが <WeaponEffect_Num:[StateArg1]%>増加し、ターン終了時、装備者の防御力の<WeaponEffect_Num:[StateArg2]%>分のシールドを獲得する。毎ターン防御力が2％増加する。
State_90221_WeaponDesc,bxPk,z状态表_State_A.csv,1835,State,WeaponDesc,,装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>，回合结束时获得 <WeaponEffect_Num:[Block:DescArg1]> 点护盾。,装備者の与えるシールドが <WeaponEffect_Num:[StateArg1]%>増加し、ターン終了時、装備者の防御力の<WeaponEffect_Num:[StateArg2]%>分のシールドを獲得する。
State_90218_Desc,bxPh,z状态表_State_A.csv,1837,State,Desc,,队伍唯一：手牌上限+2，同类效果无法叠加。装备者造成的护盾和基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，进入超维回合后获得 <WeaponEffect_Num:[StateArg2]> 点狂气。释放「湮灭」后所有唤醒体临时暴击伤害+<WeaponEffect_Num:[StateArg3]%>，3 回合冷却。,唯一装備：手札の上限+2、同じ効果は重複しない。装備者が与えるシールドとダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加し、超次元ターン開始後、<WeaponEffect_Num:[StateArg2]>狂気を獲得する。「湮滅」使用後、すべての覚醒体の一時的なクリティカルダメージが<WeaponEffect_Num:[StateArg3]%>増加し、クールダウン3ターン。
State_90218_WeaponDesc,bxPi,z状态表_State_A.csv,1837,State,WeaponDesc,,手牌上限+2，同类效果无法叠加。装备者造成的护盾和基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，进入超维回合后获得 <WeaponEffect_Num:[StateArg2]> 点狂气。释放「湮灭」后所有唤醒体临时暴击伤害+<WeaponEffect_Num:[StateArg3]%>，3 回合冷却。,手札の上限+2、同じ効果は重複しない。装備者が与えるシールドとダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加し、超次元ターン開始後、<WeaponEffect_Num:[StateArg2]>狂気を獲得する。「湮滅」使用後、すべての覚醒体の一時的なクリティカルダメージが<WeaponEffect_Num:[StateArg3]%>増加し、クールダウン3ターン。
State_89555_Desc,bxAk,z状态表_State_A.csv,1841,State,Desc,,队伍唯一：装备者释放狂气爆发后，使狂气爆发基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，护盾和生命回复提高 <WeaponEffect_Num:[StateArg2]%>，至多叠加 5 次。完成探索后，装备者获得的同调率提高 <WeaponEffect_Num:[StateArg3]%>。,唯一装備：装備者が「狂気解放」を発動した後、「狂気解放」が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加し、シールドとライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加し、最大5回まで累積可能。探索完了後、装備者の獲得する同調率が<WeaponEffect_Num:[StateArg3]%>増加する。
State_89555_WeaponDesc,bxAl,z状态表_State_A.csv,1841,State,WeaponDesc,,装备者释放狂气爆发后，使狂气爆发基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，护盾和生命回复提高 <WeaponEffect_Num:[StateArg2]%>，至多叠加 5 次。完成探索后，装备者获得的同调率提高 <WeaponEffect_Num:[StateArg3]%>。,装備者が「狂気解放」を発動した後、「狂気解放」が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加し、シールドとライフ回復効果が<WeaponEffect_Num:[StateArg2]%>増加し、最大5回まで累積可能。探索完了後、装備者の獲得する同調率が<WeaponEffect_Num:[StateArg3]%>増加する。
State_84255_Desc,bvQx,z状态表_State_A.csv,1846,State,Desc,,队伍唯一：战斗开始时，获得等同于装备者防御力 <WeaponEffect_Num:[StateArg1]%> 的护盾。触发死亡抵抗后，下回合开始时再次触发该效果。,唯一装備：戦闘開始時、裝備者の防御力の<WeaponEffect_Num:[StateArg1]%>に等しいシールドを獲得する。死亡抵抗を発動した後、次のターン開始時に同じ効果が発動する。
State_84255_WeaponDesc,bvQz,z状态表_State_A.csv,1846,State,WeaponDesc,,战斗开始时，获得 <WeaponEffect_Num:[Block:DescArg1]> 点护盾。触发死亡抵抗后，下回合开始时再次触发该效果。,戦闘開始時、裝備者の防御力の<WeaponEffect_Num:[StateArg1]%>に等しいシールドを獲得する。死亡抵抗を発動した後、次のターン開始時に同じ効果が発動する。
State_84257_Desc,bvQA,z状态表_State_A.csv,1848,State,Desc,,队伍唯一：装备者狂气爆发造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>，释放狂气爆发后所有唤醒体临时暴击伤害提高 <WeaponEffect_Num:[StateArg2]%>，每有 1 条触腕额外提高 1％。每次探索首次触发死亡抵抗后，下回合开始时回复最大生命的 <WeaponEffect_Num:[StateArg3]%>,唯一装備：裝備者の「狂気解放」によるシールドが<WeaponEffect_Num:[StateArg1]%>増加する。「狂気解放」を発動した後、すべての覚醒体のクリティカルダメージが一時的に<WeaponEffect_Num:[StateArg2]%>増加し、触腕1本ごとに1%追加する。探索ごとに初めて死亡抵抗を発動した後、次のターン開始時に最大ライフの<WeaponEffect_Num:[StateArg3]%>を回復する。
State_84257_WeaponDesc,bvQC,z状态表_State_A.csv,1848,State,WeaponDesc,,装备者狂气爆发造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>，释放狂气爆发后所有唤醒体临时暴击伤害提高 <WeaponEffect_Num:[StateArg2]%>，每有 1 条触腕额外提高 1％。每次探索首次触发死亡抵抗后，下回合开始时回复最大生命的 <WeaponEffect_Num:[StateArg3]%>。,裝備者の「狂気解放」によるシールドが<WeaponEffect_Num:[StateArg1]%>増加する。「狂気解放」を発動した後、すべての覚醒体のクリティカルダメージが一時的に<WeaponEffect_Num:[StateArg2]%>増加し、触腕1本ごとに1%追加する。探索ごとに初めて死亡抵抗を発動した後、次のターン開始時に最大ライフの<WeaponEffect_Num:[StateArg3]%>を回復する。
State_80174_Desc,btaF,z状态表_State_A.csv,1852,State,Desc,,队伍唯一:装备者银钥充能提高 <WeaponEffect_Num:[StateArg1]%>。首场战斗开始后，对所有敌人施加 1 层虚弱和易伤。,唯一装備：装備者のキーチャージが<WeaponEffect_Num:[StateArg1]%>増加する。最初の戦闘開始後、すべての敵に1点の虚弱と脆弱を与える。
State_80174_WeaponDesc,btaH,z状态表_State_A.csv,1852,State,WeaponDesc,,装备者银钥充能提高 <WeaponEffect_Num:[DescArg1]>。首场战斗开始后，对所有敌人施加 1 层虚弱和易伤。,装備者のキーチャージが<WeaponEffect_Num:[StateArg1]%>増加する。最初の戦闘開始後、すべての敵に1点の虚弱と脆弱を与える。
State_80161_Desc,btat,z状态表_State_A.csv,1853,State,Desc,,队伍唯一：装备者狂气爆发造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，银钥充能提高 <WeaponEffect_Num:[StateArg2]%>。进入超维回合后，所有唤醒体获得 <WeaponEffect_Num:[StateArg4]> 点狂气。释放「湮灭」后，装备者获得 <WeaponEffect_Num:[StateArg3]> 点狂气。,唯一装備：装備者の「狂気解放」で与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加し、キーチャージが <WeaponEffect_Num:[StateArg2]%>増加する。超次元ターン開始後、すべての覚醒体が<WeaponEffect_Num:[StateArg4]>狂気を獲得する。「湮滅」発動後、装備者は<WeaponEffect_Num:[StateArg3]>狂気を獲得する。
State_80161_WeaponDesc,btav,z状态表_State_A.csv,1853,State,WeaponDesc,,装备者狂气爆发造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，银钥充能提高 <WeaponEffect_Num:[DescArg1]>。进入超维回合后，所有唤醒体获得 <WeaponEffect_Num:[StateArg4]> 点狂气。释放「湮灭」后，装备者获得 <WeaponEffect_Num:[StateArg3]> 点狂气。,装備者の「狂気解放」で与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加し、キーチャージが <WeaponEffect_Num:[StateArg2]%>増加する。超次元ターン開始後、すべての覚醒体が<WeaponEffect_Num:[StateArg4]>狂気を獲得する。「湮滅」発動後、装備者は<WeaponEffect_Num:[StateArg3]>狂気を獲得する。
State_66703_Desc,aZlo,z状态表_State_A.csv,1854,State,Desc,,队伍唯一：银钥积攒上限提高 100%。手牌上限+2，无法和其他命轮提供的手牌上限叠加。装备者银钥充能提高 <WeaponEffect_Num:[StateArg1]%>。装备者打出卡牌后，本回合装备者指令卡暴击率和暴击伤害、造成的护盾、狂气和力量提高 <WeaponEffect_Num:[StateArg2]%>，至多叠加 5 层。,唯一装備：キーエネルギー上限が100%増加する。手札の上限+2、同じ効果は重複しない。装備者のキーチャージが<WeaponEffect_Num:[StateArg1]%>増加する。装備者がカードを使用した後、そのターン中、装備者の指令カードのクリティカル率とクリティカルダメージ、シールド、狂気、力が<WeaponEffect_Num:[StateArg2]%>増加し、最大5回まで累積可能。
State_66703_WeaponDesc,aZlq,z状态表_State_A.csv,1854,State,WeaponDesc,,银钥积攒上限提高 100%。手牌上限+2，无法和其他命轮提供的手牌上限叠加。装备者银钥充能提高 <WeaponEffect_Num:[DescArg2]>。装备者打出卡牌后，本回合装备者指令卡暴击率和暴击伤害、造成的护盾、狂气和力量提高 <WeaponEffect_Num:[StateArg2]%>，至多叠加 5 层(当前 [DescArg1] 层)。,キーエネルギー上限が100%増加する。手札の上限+2、同じ効果は重複しない。装備者のキーチャージが<WeaponEffect_Num:[StateArg1]%>増加する。装備者がカードを使用した後、そのターン中、装備者の指令カードのクリティカル率とクリティカルダメージ、シールド、狂気、力が<WeaponEffect_Num:[StateArg2]%>増加し、最大5回まで累積可能。
State_74910_Desc,baag,z状态表_State_A.csv,1856,State,Desc,,队伍唯一：若装备者为唤醒体「拉蒙娜」，完成关卡时获得的同调率提高 <WeaponEffect_Num:[StateArg1]%>。,唯一装備：装備者が覚醒体「ラモンナ」の場合、調査完了時に獲得する同調率が<WeaponEffect_Num:[StateArg1]％>増加する。
State_74910_WeaponDesc,baai,z状态表_State_A.csv,1856,State,WeaponDesc,,若装备者为唤醒体「拉蒙娜」，完成关卡时获得的同调率提高 <WeaponEffect_Num:[StateArg1]%>。,装備者が覚醒体「ラモンナ」の場合、調査完了時に獲得する同調率が<WeaponEffect_Num:[StateArg1]％>増加する。
State_74847_Desc,aZZh,z状态表_State_A.csv,1859,State,Desc,,队伍唯一：装备者每回合使用的第一张指令卡造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。若其进入了超维空间，装备者获得 <WeaponEffect_Num:[StateArg2]> 点狂气。,唯一装備：毎ターン初めて使用する装備者の指令カードが与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]％>増加する。そのカードが超次元空間に置かれた場合、装備者は<WeaponEffect_Num:[StateArg2]>狂気を獲得する。
State_74847_WeaponDesc,aZZj,z状态表_State_A.csv,1859,State,WeaponDesc,,装备者每回合使用的第一张指令卡造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。若其进入了超维空间，装备者获得 <WeaponEffect_Num:[StateArg2]> 点狂气。,毎ターン初めて使用する装備者の指令カードが与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]％>増加する。そのカードが超次元空間に置かれた場合、装備者は<WeaponEffect_Num:[StateArg2]>狂気を獲得する。
State_70832_Desc,aZIH,z状态表_State_A.csv,1862,State,Desc,,队伍唯一：战斗开始时，装备者获得等同于 <WeaponEffect_Num:[StateArg1]%> 装备者狂气回充的狂气。装备者每场战斗首次释放狂气爆发后，重复一次该效果。,唯一装備：戦闘開始時、装備者が狂気増加の<WeaponEffect_Num:[StateArg1]％>に等しい狂気を獲得する。装備者が戦闘ごとに初めて「狂気解放」を発動した後、この効果が再度発動する。
State_70832_WeaponDesc,aZIJ,z状态表_State_A.csv,1862,State,WeaponDesc,,战斗开始时，装备者获得等同于 <WeaponEffect_Num:[StateArg1]%> 装备者狂气回充的狂气（<WeaponEffect_Num:[DescArg1]>）。装备者每场战斗首次释放狂气爆发后，重复一次该效果。,戦闘開始時、装備者が狂気増加の<WeaponEffect_Num:[StateArg1]％>に等しい狂気を獲得する。装備者が戦闘ごとに初めて「狂気解放」を発動した後、この効果が再度発動する。
State_70835_Desc,aZIN,z状态表_State_A.csv,1865,State,Desc,,队伍唯一：装备者造成的狂气、中毒、生命回复提高 <WeaponEffect_Num:[StateArg1]%>。装备者释放狂气爆发后，获得等同于本次狂气消耗 <WeaponEffect_Num:[StateArg2]%> 的狂气。,唯一装備：装備者の与える狂気、毒、ライフ回復効果が<WeaponEffect_Num:[StateArg1]%>増加する。装備者が「狂気解放」を発動した後、今回消費した狂気の<WeaponEffect_Num:[StateArg2]%>を獲得する。
State_70835_WeaponDesc,aZIP,z状态表_State_A.csv,1865,State,WeaponDesc,,装备者造成的狂气、中毒、生命回复提高 <WeaponEffect_Num:[StateArg1]%>。装备者释放狂气爆发后，获得等同于本次狂气消耗 <WeaponEffect_Num:[StateArg2]%> 的狂气。,装備者の与える狂気、毒、ライフ回復効果が<WeaponEffect_Num:[StateArg1]%>増加する。装備者が「狂気解放」を発動した後、今回消費した狂気の<WeaponEffect_Num:[StateArg2]%>を獲得する。
State_70031_Desc,aZAf,z状态表_State_A.csv,1868,State,Desc,,队伍唯一：战斗开始时，赋予抽牌堆中装备者所有算力消耗大于等于 3 的指令卡「不朽支配」效果：此卡牌拥有「保留」，打出后所有唤醒体临时暴击率提高 <WeaponEffect_Num:[StateArg1]%> 并移除「不朽支配」。若当前界域为深海，「不朽支配」移除后获得 1 点算力。,唯一装備：戦闘開始時、山札にある装備者の行動力消費が3以上の指令カードに「不滅の支配」効果を付与する：「保留」を獲得し、使用した後、一時的なクリティカル率が<WeaponEffect_Num:[StateArg1]％>増加し、「不滅の支配」を解除する。現在の界域が「深海」の場合、「不滅の支配」解除後に1点の行動力を獲得する。
State_70031_WeaponDesc,aZAh,z状态表_State_A.csv,1868,State,WeaponDesc,,战斗开始时，赋予抽牌堆中装备者所有算力消耗大于等于 3 的指令卡「不朽支配」效果：此卡牌拥有「保留」，打出后所有唤醒体临时暴击率提高 <WeaponEffect_Num:[StateArg1]%> 并移除「不朽支配」。若当前界域为深海，「不朽支配」移除后获得 1 点算力。,戦闘開始時、山札にある装備者の行動力消費が3以上の指令カードに「不滅の支配」効果を付与する：「保留」を獲得し、使用した後、一時的なクリティカル率が<WeaponEffect_Num:[StateArg1]％>増加し、「不滅の支配」を解除する。現在の界域が「深海」の場合、「不滅の支配」解除後に1点の行動力を獲得する。
State_65360_Desc,aZfi,z状态表_State_A.csv,1881,State,Desc,,队伍唯一：装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。战斗开始时，装备者获得 25 层「冰雪」，装备者打出卡牌后获得 2 点狂气并移除 1 层。「冰雪」被完全移除后，装备者获得 <WeaponEffect_Num:[StateArg2]%> 暴击率。,唯一装備：装備者が与えるダメージの基礎効果が <WeaponEffect_Num:[StateArg1]%>増加する。戦闘開始時、装備者は25点の「氷雪」を獲得し、カードを使用すると2狂気を獲得して1点除去される。「氷雪」がすべて除去されると、装備者は<WeaponEffect_Num:[StateArg2]%>のクリティカル率を獲得する。
State_65360_WeaponDesc,aZfk,z状态表_State_A.csv,1881,State,WeaponDesc,,装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。战斗开始时，装备者获得 25 层「冰雪」，装备者打出卡牌后获得 2 点狂气并移除 1 层。「冰雪」被完全移除后，装备者获得 <WeaponEffect_Num:[StateArg2]%> 暴击率(当前剩余 [DescArg1] 层冰雪),装備者が与えるダメージの基礎効果が <WeaponEffect_Num:[StateArg1]%>増加する。戦闘開始時、装備者は25点の「氷雪」を獲得し、カードを使用すると2狂気を獲得して1点除去される。「氷雪」がすべて除去されると、装備者は<WeaponEffect_Num:[StateArg2]%>のクリティカル率を獲得する。
State_65358_Desc,aZfc,z状态表_State_A.csv,1882,State,Desc,,队伍唯一：装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。装备者释放狂气爆发前，临时手牌上限 +1，抽 1 张装备者的指令卡。若当前界域为 「血肉」，装备者触发吞噬时临时暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>，每回合最多生效 1 次。,唯一装備：装備者が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。装備者が「狂気解放」を発動する前に、手札の上限が一時的に1増加し、装備者の指令カードを1枚引く。現在の界域が「血肉」の場合、装備者が「捕食」効果を発動した時、クリティカルダメージが一時的に<WeaponEffect_Num:[StateArg1]%>増加し、この効果は1ターン1回のみ発動する。
State_65358_WeaponDesc,aZfe,z状态表_State_A.csv,1882,State,WeaponDesc,,装备者造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。装备者释放狂气爆发前，临时手牌上限 +1，抽 1 张装备者的指令卡。若当前界域为 「血肉」，装备者触发吞噬时临时暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>，每回合最多生效 1 次。,装備者が与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。装備者が「狂気解放」を発動する前に、手札の上限が一時的に1増加し、装備者の指令カードを1枚引く。現在の界域が「血肉」の場合、装備者が「捕食」効果を発動した時、クリティカルダメージが一時的に<WeaponEffect_Num:[StateArg1]%>増加し、この効果は1ターン1回のみ発動する。
State_60592_Desc,aYYp,z状态表_State_A.csv,1884,State,Desc,,队伍唯一：探索开始时，将 1 张「银钥曦光」洗入抽牌堆并附加「销毁」。释放钥令后，装备者暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>。装备者造成伤害时，获得等同于装备者银钥充能 <WeaponEffect_Num:[StateArg2]%> 的银钥能量和 <WeaponEffect_Num:[StateArg3]%> 临时暴击率，每回合最多生效 5 次。,唯一装備：探索開始時、「シルバーキーの暁光」を1枚山札に追加し、「破棄」を付与する。「キーオーダー」を発動した後、クリティカルダメージが<WeaponEffect_Num:[StateArg1]%>増加する。装備者がダメージを与えると、キーチャージの<WeaponEffect_Num:[StateArg2]%>に等しいキーエネルギーと<WeaponEffect_Num:[StateArg3]%>の一時的なクリティカル率を獲得し、毎ターン最大5回まで発動する。
State_60592_WeaponDesc,aYYr,z状态表_State_A.csv,1884,State,WeaponDesc,,探索开始时，将 1 张「银钥曦光」洗入抽牌堆并附加「销毁」。释放钥令后，装备者暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>。装备者造成伤害时，获得 <WeaponEffect_Num:[DescArg1]> 点银钥能量和 <WeaponEffect_Num:[StateArg3]%> 临时暴击率，每回合最多生效 5 次。,探索開始時、「シルバーキーの暁光」を1枚山札に追加し、「破棄」を付与する。「キーオーダー」を発動した後、クリティカルダメージが<WeaponEffect_Num:[StateArg1]%>増加する。装備者がダメージを与えると、キーチャージの<WeaponEffect_Num:[StateArg2]%>に等しいキーエネルギーと<WeaponEffect_Num:[StateArg3]%>の一時的なクリティカル率を獲得し、毎ターン最大5回まで発動する。
State_3913_Desc,aXNT,z状态表_State_A.csv,1886,State,Desc,,"队伍唯一：装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>。回合开始时，保留 <WeaponEffect_Num:[StateArg2]%> 剩余护盾,保留的护盾至多为 <WeaponEffect_Num:[StateArg3]%> 最大生命护盾。",唯一装備：装備者の与えるシールドが<WeaponEffect_Num:[StateArg1]％>増加する。ターン開始時、シールドの<WeaponEffect_Num:[StateArg2]％>を維持し、最大で最大ライフの<WeaponEffect_Num:[StateArg3]％>分まで維持可能。
