State_76290_Desc,babA,z状态表_State_A.csv,1716,State,Desc,,队伍唯一：普通战斗结束后，可以选择放弃刻印，生命上限提高 <WeaponEffect_Num:[StateArg1]%>。该效果最多生效 2 次。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、刻印報酬を放棄してチームのライフの上限を<WeaponEffect_Num:[StateArg1]％>増加させることができる。この効果は最大2回まで発動する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_3913_WeaponDesc,aXNV,z状态表_State_A.csv,1886,State,WeaponDesc,,"装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>。回合开始时，保留 <WeaponEffect_Num:[StateArg2]%> 剩余护盾,保留的护盾至多为 <WeaponEffect_Num:[StateArg3]%> 最大生命护盾。",装備者の与えるシールドが<WeaponEffect_Num:[StateArg1]％>増加する。ターン開始時、シールドの<WeaponEffect_Num:[StateArg2]％>を維持し、最大で最大ライフの<WeaponEffect_Num:[StateArg3]％>分まで維持可能。
State_2979_Desc,aWFK,z状态表_State_A.csv,1887,State,Desc,,队伍唯一：装备者造成的中毒和护盾提高 <WeaponEffect_Num:[StateArg3]%>。装备者的「打击」暴击率和暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>，并获得最大生命 <WeaponEffect_Num:[StateArg2]%> 的护盾，护盾效果每回合最多生效 1 次。,唯一装備：装備者が与える毒とシールドが<WeaponEffect_Num:[StateArg3]％>増加する。装備者の「攻撃」のクリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg1]％>増加し、最大ライフの<WeaponEffect_Num:[StateArg2]％>分のシールドを獲得する。シールド効果は毎ターン1回のみ発動。
State_2979_WeaponDesc,aWFM,z状态表_State_A.csv,1887,State,WeaponDesc,,装备者造成的中毒和护盾提高 <WeaponEffect_Num:[StateArg3]%>。装备者的「打击」暴击率和暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>，并获得最大生命 [StateArg2]%([DescArg1]) 的护盾，护盾效果每回合最多生效 1 次。,装備者が与える毒とシールドが<WeaponEffect_Num:[StateArg3]％>増加する。装備者の「攻撃」のクリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg1]％>増加し、最大ライフの<WeaponEffect_Num:[StateArg2]％>分のシールドを獲得する。シールド効果は毎ターン1回のみ発動。
State_2575_Desc,aWka,z状态表_State_A.csv,1890,State,Desc,,队伍唯一：战斗开始时，每拥有一个造物就使装备者指令卡暴击率提高 [StateArg1]%。装备者释放狂气爆发后投一颗 4 面骰子，装备者获得 <WeaponEffect_Num:[StateArg2]> 倍骰子点数的狂气和临时暴击伤害，若其投出 4 或以上，其他唤醒体也获得一半。,唯一装備：戦闘開始時、所持する遺物ごとに装備者の指令カードのクリティカル率が[StateArg1]%上昇する。装備者が「狂気解放」を発動すると4面ダイスを振り、ダイスの目の<WeaponEffect_Num:[StateArg2]>倍の狂気と一時的なクリティカルダメージを獲得する。4以上の目が出た場合、他の覚醒体もその半分の狂気を獲得する。
State_2575_WeaponDesc,aWkc,z状态表_State_A.csv,1890,State,WeaponDesc,,战斗开始时，每拥有一个造物就使装备者指令卡暴击率提高 [StateArg1]%。装备者释放狂气爆发后投一颗 4 面骰子，装备者获得 <WeaponEffect_Num:[StateArg2]> 倍骰子点数的狂气和临时暴击伤害，若其投出 4 或以上，其他唤醒体也获得一半。,戦闘開始時、所持する遺物ごとに装備者の指令カードのクリティカル率が[StateArg1]%上昇する。装備者が「狂気解放」を発動すると4面ダイスを振り、ダイスの目の<WeaponEffect_Num:[StateArg2]>倍の狂気と一時的なクリティカルダメージを獲得する。4以上の目が出た場合、他の覚醒体もその半分の狂気を獲得する。
State_3837_Desc,aXJq,z状态表_State_A.csv,1892,State,Desc,,队伍唯一：装备者造成的狂气提高 <WeaponEffect_Num:[StateArg1]%>，造成的中毒提高 <WeaponEffect_Num:[StateArg2]%>。装备者造成伤害后，所有唤醒体临时暴击伤害提高，数值等同于装备者暴击伤害的 <WeaponEffect_Num:[StateArg3]%>，每回合最多生效 1 次。若当前界域为「深海」，战斗开始时，触腕上限和触腕数量 +1。,唯一装備：装備者の与える狂気が<WeaponEffect_Num:[StateArg1]%>増加し、与える毒が <WeaponEffect_Num:[StateArg2]%>増加する。装備者がダメージを与えると、すべての覚醒体が装備者のクリティカルダメージの<WeaponEffect_Num:[StateArg3]%>に等しい一時的なクリティカルダメージを獲得し、毎ターン1回のみ発動する。現在の界域が「深海」の場合、戦闘開始時、触腕の上限と触腕の数 +1。
State_3837_WeaponDesc,aXJs,z状态表_State_A.csv,1892,State,WeaponDesc,,装备者造成的狂气提高 <WeaponEffect_Num:[StateArg1]%>，造成的中毒提高 <WeaponEffect_Num:[StateArg2]%>。装备者造成伤害后所有唤醒体临时暴击伤害 +<WeaponEffect_Num:[DescArg1]%> ，每回合最多生效 1 次。若当前界域为「深海」，战斗开始时，触腕上限和触腕数量 +1。,装備者の与える狂気が<WeaponEffect_Num:[StateArg1]%>増加し、与える毒が <WeaponEffect_Num:[StateArg2]%>増加する。装備者がダメージを与えると、すべての覚醒体が装備者のクリティカルダメージの<WeaponEffect_Num:[StateArg3]%>に等しい一時的なクリティカルダメージを獲得し、毎ターン1回のみ発動する。現在の界域が「深海」の場合、戦闘開始時、触腕の上限と触腕の数 +1。
State_2887_Desc,aWAJ,z状态表_State_A.csv,1895,State,Desc,,队伍唯一：装备者释放狂气爆发后，其本回合暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>，手中所有装备者的卡牌都有 <WeaponEffect_Num:[StateArg2]%> 概率本回合内算力消耗降低 1 点。,唯一装備：装備者が「狂気解放」を発動した後、そのターンのクリティカルダメージが<WeaponEffect_Num:[StateArg1]％>増加し、<WeaponEffect_Num:[StateArg2]％>の確率で、手札にある装備者のすべてのカードの行動力消費を1減少させる。
State_2887_WeaponDesc,aWAL,z状态表_State_A.csv,1895,State,WeaponDesc,,装备者释放狂气爆发后，其本回合暴击伤害提高 <WeaponEffect_Num:[StateArg1]%>，手中所有装备者的卡牌都有 <WeaponEffect_Num:[StateArg2]%> 概率本回合内算力消耗降低 1 点。,装備者が「狂気解放」を発動した後、そのターンのクリティカルダメージが<WeaponEffect_Num:[StateArg1]％>増加し、<WeaponEffect_Num:[StateArg2]％>の確率で、手札にある装備者のすべてのカードの行動力消費を1減少させる。
State_2856_Desc,aWza,z状态表_State_A.csv,1898,State,Desc,,队伍唯一：装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]％>，并且造成护盾时，己方全员获得 <WeaponEffect_Num:[StateArg3]％> 临时暴击率和 <WeaponEffect_Num:[StateArg4]%> 装备者银钥充能的银钥能量，每回合最多生效 2 次。若当前界域为「深海」，每当有 1 条触腕攻击时，装备者获得 1 点狂气，每回合最多获得 <WeaponEffect_Num:[StateArg2]> 点。,唯一装備：装備者の与えるシールドが<WeaponEffect_Num:[StateArg1]％>増加する。シールドを与えた時、味方全員が<WeaponEffect_Num:[StateArg3]％>の一時的なクリティカル率と装備者のキーチャージの<WeaponEffect_Num:[StateArg4]％> に等しいキーエネルギーを獲得し、毎ターン最大2回まで発動する。現在の界域が「深海」の場合、1本の触腕が攻撃するたび、装備者は1狂気を獲得し、毎ターン最大<WeaponEffect_Num:[StateArg2]>まで獲得可能。
State_2856_WeaponDesc,aWzc,z状态表_State_A.csv,1898,State,WeaponDesc,,装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]％>，并且造成护盾时，己方全员获得 <WeaponEffect_Num:[StateArg3]％> 临时暴击率和 <WeaponEffect_Num:[StateArg4]%> 装备者银钥充能的银钥能量，每回合最多生效 2 次。若当前界域为「深海」，每当有 1 条触腕攻击时，装备者获得 1 点狂气，每回合最多获得 <WeaponEffect_Num:[StateArg2]> 点。,装備者の与えるシールドが<WeaponEffect_Num:[StateArg1]％>増加する。シールドを与えた時、味方全員が<WeaponEffect_Num:[StateArg3]％>の一時的なクリティカル率と装備者のキーチャージの<WeaponEffect_Num:[StateArg4]％> に等しいキーエネルギーを獲得し、毎ターン最大2回まで発動する。現在の界域が「深海」の場合、1本の触腕が攻撃するたび、装備者は1狂気を獲得し、毎ターン最大<WeaponEffect_Num:[StateArg2]>まで獲得可能。
State_3531_Desc,aXmj,z状态表_State_A.csv,1901,State,Desc,,队伍唯一：战斗开始时，装备者获得 <WeaponEffect_Num:[StateArg1]> 狂气。每当其他唤醒体释放狂气爆发时，装备者获得 <WeaponEffect_Num:[StateArg2]> 狂气。若当前界域为「深海」，装备者释放狂气爆发后，获得等同于攻击力 <WeaponEffect_Num:[StateArg3]%> 的触腕伤害。,唯一装備：戦闘開始時、装備者は<WeaponEffect_Num:[StateArg1]>狂気を獲得する。他の覚醒体が「狂気解放」を発動するたび、装備者は <WeaponEffect_Num:[StateArg2]>狂気を獲得する。現在の界域が「深海」の場合、装備者が「狂気解放」を発動した後、攻撃力の <WeaponEffect_Num:[StateArg3]%>に等しい触腕ダメージを獲得する。
State_3531_WeaponDesc,aXml,z状态表_State_A.csv,1901,State,WeaponDesc,,战斗开始时，装备者获得 <WeaponEffect_Num:[StateArg1]> 狂气。每当其他唤醒体释放狂气爆发时，装备者获得 <WeaponEffect_Num:[StateArg2]> 狂气。若当前界域为「深海」，装备者释放狂气爆发后，触腕伤害 <WeaponEffect_Num:+[DescArg1]>。,戦闘開始時、装備者は<WeaponEffect_Num:[StateArg1]>狂気を獲得する。他の覚醒体が「狂気解放」を発動するたび、装備者は <WeaponEffect_Num:[StateArg2]>狂気を獲得する。現在の界域が「深海」の場合、装備者が「狂気解放」を発動した後、攻撃力の <WeaponEffect_Num:[StateArg3]%>に等しい触腕ダメージを獲得する。
State_3755_Desc,aXEZ,z状态表_State_A.csv,1902,State,Desc,,队伍唯一：装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>，生命回复提高 <WeaponEffect_Num:[StateArg1]%>。奇数回合结束时装备者暴击率 + <WeaponEffect_Num:[StateArg2]%>，获得  <WeaponEffect_Num:[StateArg3]> 点狂气；偶数回合结束时装备者暴击伤害  +<WeaponEffect_Num:[StateArg2]%>，获得  <WeaponEffect_Num:[StateArg4]> 银钥能量。若当前界域为「血肉」使猩红熔炉积攒上限提高  <WeaponEffect_Num:[StateArg5]%>。,唯一装備：装備者の与えるシールドが<WeaponEffect_Num:[StateArg1]%>増加し、ライフ回復効果が<WeaponEffect_Num:[StateArg1]%>増加する。奇数ターン終了時、クリティカル率が<WeaponEffect_Num:[StateArg2]%>増加し、<WeaponEffect_Num:[StateArg3]>狂気を獲得する。偶数ターン終了時、クリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加し，<WeaponEffect_Num:[StateArg4]>キーエネルギーを獲得する。現在の界域が「血肉」の場合、猩紅炉の最大蓄積量が<WeaponEffect_Num:[StateArg5]%>増加する。
State_3755_WeaponDesc,aXFb,z状态表_State_A.csv,1902,State,WeaponDesc,,装备者造成的护盾提高 <WeaponEffect_Num:[StateArg1]%>，生命回复提高 <WeaponEffect_Num:[StateArg1]%>。奇数回合结束时装备者暴击率 +<WeaponEffect_Num:[StateArg2]%>，获得  <WeaponEffect_Num:[StateArg3]> 点狂气；偶数回合结束时装备者暴击伤害  +<WeaponEffect_Num:[StateArg2]%>，获得  <WeaponEffect_Num:[StateArg4]> 银钥能量。若当前界域为「血肉」使猩红熔炉积攒上限提高  <WeaponEffect_Num:[StateArg5]%>。,唯一装備：装備者の与えるシールドが<WeaponEffect_Num:[StateArg1]%>増加し、ライフ回復効果が<WeaponEffect_Num:[StateArg1]%>増加する。奇数ターン終了時、クリティカル率が<WeaponEffect_Num:[StateArg2]%>増加し、<WeaponEffect_Num:[StateArg3]>狂気を獲得する。偶数ターン終了時、クリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加し，<WeaponEffect_Num:[StateArg4]>キーエネルギーを獲得する。現在の界域が「血肉」の場合、猩紅炉の最大蓄積量が<WeaponEffect_Num:[StateArg5]%>増加する。
State_2866_Desc,aWzE,z状态表_State_A.csv,1904,State,Desc,,队伍唯一：手牌上限 +2，回合结束时获得等同于装备者 <WeaponEffect_Num:[StateArg1]%> 银钥充能的银钥能量。每次释放钥令后，所有唤醒体获得 <WeaponEffect_Num:[StateArg2]> 点狂气，若当前界域为「血肉」，还会使胚胎融合 <WeaponEffect_Num:+[StateArg3]%> 。,唯一装備：手札の上限 +2。ターン終了時、装備者のキーチャージの<WeaponEffect_Num:[StateArg1]%>に等しいキーエネルギーを獲得する。「キーオーダー」を発動するたび、すべての覚醒体が<WeaponEffect_Num:[StateArg2]>狂気を獲得する。現在の界域が「血肉」の場合、追加で胚胎融合が<WeaponEffect_Num:＋[StateArg3]%>増加する。
State_2866_WeaponDesc,aWzG,z状态表_State_A.csv,1904,State,WeaponDesc,,手牌上限 +2，回合结束时获得 <WeaponEffect_Num:[DescArg1]> 点银钥能量。每次释放钥令后，所有唤醒体获得 <WeaponEffect_Num:[StateArg2]> 点狂气，若当前界域为「血肉」，还会使胚胎融合 <WeaponEffect_Num:+[StateArg3]%> 。,手札の上限 +2。ターン終了時、装備者のキーチャージの<WeaponEffect_Num:[StateArg1]%>に等しいキーエネルギーを獲得する。「キーオーダー」を発動するたび、すべての覚醒体が<WeaponEffect_Num:[StateArg2]>狂気を獲得する。現在の界域が「血肉」の場合、追加で胚胎融合が<WeaponEffect_Num:＋[StateArg3]%>増加する。
State_2929_Desc,aWCZ,z状态表_State_A.csv,1905,State,Desc,,队伍唯一：装备者每造成 1 次伤害，有 <WeaponEffect_Num:[StateArg3]%> 几率使装备者获得 2% 临时暴击伤害。装备者释放狂气爆发后对随机敌人造成 3 次等同于装备者攻击力 <WeaponEffect_Num:[StateArg1]%> 的主动伤害。若当前界域为「血肉」，装备者每吞噬一个胚胎，就使胚胎融合 +<WeaponEffect_Num:[StateArg2]%> 。,唯一装備：装備者がダメージを与えるたび、<WeaponEffect_Num:[StateArg3]%>の確率で2%の一時的なクリティカルダメージを獲得する。装備者が「狂気解放」を発動した後、ランダムな敵に攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しいアクティブダメージを3回与える。現在の界域が「血肉」の場合、装備者が「捕食」するたび、胚胎融合+<WeaponEffect_Num:[StateArg2]%>。
State_2929_WeaponDesc,aWDb,z状态表_State_A.csv,1905,State,WeaponDesc,,装备者每造成 1 次伤害，有 <WeaponEffect_Num:[StateArg3]%> 几率使装备者获得 2% 临时暴击伤害。装备者释放狂气爆发后对随机敌人造成 3 次 [DescArg1] 点主动伤害。若当前界域为「血肉」，装备者每吞噬一个胚胎，就使胚胎融合 +<WeaponEffect_Num:[StateArg2]%> 。,装備者がダメージを与えるたび、<WeaponEffect_Num:[StateArg3]%>の確率で2%の一時的なクリティカルダメージを獲得する。装備者が「狂気解放」を発動した後、ランダムな敵に攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しいアクティブダメージを3回与える。現在の界域が「血肉」の場合、装備者が「捕食」するたび、胚胎融合+<WeaponEffect_Num:[StateArg2]%>。
State_2503_Desc,aWdF,z状态表_State_A.csv,1907,State,Desc,,队伍唯一：装备者卡牌造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。回合开始时，有 <WeaponEffect_Num:[StateArg2]%> 的几率生成一张装备者的随机卡牌到手牌中，附加消耗。若当前界域为「血肉」，对装备者使用「胚胎」时，使装备者本回合下次打击卡造成伤害的暴击率 <WeaponEffect_Num:+[StateArg3]%>。,唯一装備：装備者のカードが与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。ターン開始時、<WeaponEffect_Num:[StateArg2]%>の確率で装備者のランダムなカードを手札に追加し、消費を付与する。現在の界域が「血肉」の場合、「胚胎」を装備者に使用した時、装備者がこのターン中次に使用する「攻撃」で与えるダメージのクリティカル率が<WeaponEffect_Num:+[StateArg3]%>増加する。
State_2503_WeaponDesc,aWdH,z状态表_State_A.csv,1907,State,WeaponDesc,,装备者卡牌造成的基础伤害提高 <WeaponEffect_Num:[StateArg1]%>。回合开始时，有 <WeaponEffect_Num:[StateArg2]%> 的几率生成一张装备者的随机卡牌到手牌中，附加消耗。若当前界域为「血肉」，对装备者使用「胚胎」时，使装备者本回合下次打击卡造成伤害的暴击率 <WeaponEffect_Num:+[StateArg3]%>。,装備者のカードが与えるダメージの基礎効果が<WeaponEffect_Num:[StateArg1]%>増加する。ターン開始時、<WeaponEffect_Num:[StateArg2]%>の確率で装備者のランダムなカードを手札に追加し、消費を付与する。現在の界域が「血肉」の場合、「胚胎」を装備者に使用した時、装備者がこのターン中次に使用する「攻撃」で与えるダメージのクリティカル率が<WeaponEffect_Num:+[StateArg3]%>増加する。
State_2475_Desc,aWbT,z状态表_State_A.csv,1910,State,Desc,,队伍唯一：装备者造成的主动伤害提高等同于装备者攻击力 <WeaponEffect_Num:[StateArg3]%> 。每打出或弃掉装备者的 1 张指令卡后，对随机敌人造成等同于装备者攻击力 <WeaponEffect_Num:[StateArg1]%> 的<IntoxicationIconKeywords:中毒>。超维回合结束后，有 <WeaponEffect_Num:[StateArg2]%> 概率触发所有敌人一次中毒效果。,唯一装備：装備者の与えるダメージが、装備者の攻撃力の<WeaponEffect_Num:[StateArg3]%>増加する。装備者の指令カードを使用するかもしくは捨てるたび、ランダムな敵に装備者の攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい<IntoxicationIconKeywords:毒>を付与する。超次元ターン終了後、<WeaponEffect_Num:[StateArg2]%>の確率ですべての敵に一度だけ毒効果を発動する。
State_2475_WeaponDesc,aWbV,z状态表_State_A.csv,1910,State,WeaponDesc,,装备者造成的主动伤害提高 <WeaponEffect_Num:[DescArg2]> 点。每打出或弃掉装备者的 1 张指令卡后，对随机敌人造成 <WeaponEffect_Num:[DescArg1]> 层<IntoxicationIconKeywords:中毒>。超维回合结束后，有 <WeaponEffect_Num:[StateArg2]%> 概率触发所有敌人一次中毒效果。,装備者の与えるダメージが、装備者の攻撃力の<WeaponEffect_Num:[StateArg3]%>増加する。装備者の指令カードを使用するかもしくは捨てるたび、ランダムな敵に装備者の攻撃力の<WeaponEffect_Num:[StateArg1]%>に等しい<IntoxicationIconKeywords:毒>を付与する。超次元ターン終了後、<WeaponEffect_Num:[StateArg2]%>の確率ですべての敵に一度だけ毒効果を発動する。
State_2910_Desc,aWBX,z状态表_State_A.csv,1912,State,Desc,,队伍唯一：探索开始时将一张「灵感」和装备者的「打击」加入牌库，装备者「打击」基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，打出后有 <WeaponEffect_Num:[StateArg2]%> 概率抽 1 张牌。该效果每回合最多触发 1 次。若当前界域为「超维」并在超维回合中，「打击」将 1 张「灵感」置入手中，当回合最多触发 1 次。,唯一装備：探索開始時、「啓示」と装備者の「攻撃」を山札に追加する。装備者の「打撃」が与えるダメージの基礎効果が <WeaponEffect_Num:[StateArg1]％>上昇し、使用後、<WeaponEffect_Num:[StateArg2]％>の確率でカードを1枚引く。この効果は毎ターン1回のみ発動する。現在の界域が「超次元」の場合、超次元ターン中に「攻撃」を使用すると「啓示」を1枚手札に加え、最大1回のみ発動する。
State_2910_WeaponDesc,aWBZ,z状态表_State_A.csv,1912,State,WeaponDesc,,探索开始时将一张「灵感」和装备者的「打击」加入牌库，装备者「打击」基础伤害提高 <WeaponEffect_Num:[StateArg1]%>，打出后有 <WeaponEffect_Num:[StateArg2]%> 概率抽 1 张牌。该效果每回合最多触发 1 次。若当前界域为「超维」并在超维回合中，「打击」将 1 张「灵感」置入手中，当回合最多触发 1 次。,探索開始時、「啓示」と装備者の「攻撃」を山札に追加する。装備者の「打撃」が与えるダメージの基礎効果が <WeaponEffect_Num:[StateArg1]％>上昇し、使用後、<WeaponEffect_Num:[StateArg2]％>の確率でカードを1枚引く。この効果は毎ターン1回のみ発動する。現在の界域が「超次元」の場合、超次元ターン中に「攻撃」を使用すると「啓示」を1枚手札に加え、最大1回のみ発動する。
State_3046_Desc,aWJG,z状态表_State_A.csv,1915,State,Desc,,队伍唯一：每有一个敌人死亡时获得 [StateArg1] 黑印。装备者击杀敌人后，本次关卡中装备者的暴击伤害永久提高 <WeaponEffect_Num:[StateArg2]%>，至多叠加 5 层。装备者每次触发跃迁效果，使装备者本回合造成的最终伤害提高 <WeaponEffect_Num:[StateArg3]%> ，至多叠加 3 层。,唯一装備：敵を1体倒すたび、[StateArg1]黒章を獲得する。装備者が敵を撃破すると、このステージ中、クリティカルダメージが<WeaponEffect_Num:[StateArg2]％>増加し、最大5回まで累積可能。装備者が跳躍効果を発動するたび、そのターン中、装備者が与えるダメージの最終効果が <WeaponEffect_Num:[StateArg3]％> 増加し、最大3回まで累積可能。
State_3046_WeaponDesc,aWJI,z状态表_State_A.csv,1915,State,WeaponDesc,,每有一个敌人死亡时获得 [StateArg1] 黑印。装备者击杀敌人后，本次关卡中装备者的暴击伤害永久提高 <WeaponEffect_Num:[StateArg2]%> ，至多叠加 5 层。装备者每次触发跃迁效果，使装备者本回合造成的最终伤害提高 <WeaponEffect_Num:[StateArg3]%> ，至多叠加 3 层。,敵を1体倒すたび、[StateArg1]黒章を獲得する。装備者が敵を撃破すると、このステージ中、クリティカルダメージが<WeaponEffect_Num:[StateArg2]％>増加し、最大5回まで累積可能。装備者が跳躍効果を発動するたび、そのターン中、装備者が与えるダメージの最終効果が <WeaponEffect_Num:[StateArg3]％> 増加し、最大3回まで累積可能。
State_3667_Desc,aXzi,z状态表_State_A.csv,1920,State,Desc,,队伍唯一：装备者造成的<RetaliateIconKeywords:反击>提高 <WeaponEffect_Num:[StateArg4]%> 。装备者打出卡牌后获得等同于装备者防御力 <WeaponEffect_Num:[StateArg1]%> 的<RetaliateIconKeywords:反击>，每回合最多 2 次，若其进入超维空间，装备者还会获得 <WeaponEffect_Num:[StateArg2]> 点狂气。释放狂气爆发后，所有敌人失去等同于装备者防御力 <WeaponEffect_Num:[StateArg3]%> 的临时力量。,唯一装備：装備者の与える<RetaliateIconKeywords:反撃>が<WeaponEffect_Num:[StateArg4]%>増加する。装備者の指令カードを使用した時、防御力の<WeaponEffect_Num:[StateArg1]%>に等しい<RetaliateIconKeywords:反撃>を獲得し、毎ターン最大2回まで発動する。装備者のカードが超次元空間に入ると、装備者は追加で<WeaponEffect_Num:[StateArg2]>狂気を獲得する。「狂気解放」を発動した後、すべての敵から防御力の<WeaponEffect_Num:[StateArg3]%>に等しい力を一時的に減少させる。
State_3667_WeaponDesc,aXzk,z状态表_State_A.csv,1920,State,WeaponDesc,,装备者造成的<RetaliateIconKeywords:反击>提高 <WeaponEffect_Num:[StateArg4]%>。装备者打出卡牌后获得 <WeaponEffect_Num:[Counterattack:DescArg1]> 点<RetaliateIconKeywords:反击>，每回合最多触发 2 次，若其进入超维空间，装备者还会获得 <WeaponEffect_Num:[StateArg2]> 点狂气。释放狂气爆发后，所有敌人临时降低 <WeaponEffect_Num:[Power:DescArg2]> 点力量。,装備者の与える<RetaliateIconKeywords:反撃>が<WeaponEffect_Num:[StateArg4]%>増加する。装備者の指令カードを使用した時、防御力の<WeaponEffect_Num:[StateArg1]%>に等しい<RetaliateIconKeywords:反撃>を獲得し、毎ターン最大2回まで発動する。装備者のカードが超次元空間に入ると、装備者は追加で<WeaponEffect_Num:[StateArg2]>狂気を獲得する。「狂気解放」を発動した後、すべての敵から防御力の<WeaponEffect_Num:[StateArg3]%>に等しい力を一時的に減少させる。
State_49844_Desc,aYqh,z状态表_State_A.csv,1924,State,Desc,,队伍唯一：回合结束后获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。触发死亡抵抗后获得 <WeaponEffect_Num:[StateArg2]> 点银钥能量。使用应急灵知体后，算力上限提高 3，每回合抽牌数提高 3。,唯一装備：ターン終了後、 <WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得する。死亡抵抗を発動した後、<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得する。復活の魂魄を使用した後、行動力の上限が3増加し、ドロー枚数が3増加する。
State_49844_WeaponDesc,aYqj,z状态表_State_A.csv,1924,State,WeaponDesc,,回合结束后获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。触发死亡抵抗后获得 <WeaponEffect_Num:[StateArg2]> 点银钥能量。使用应急灵知体后，算力上限提高 3，每回合抽牌数提高 3。,ターン終了後、 <WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得する。死亡抵抗を発動した後、<WeaponEffect_Num:[StateArg2]>キーエネルギーを獲得する。復活の魂魄を使用した後、行動力の上限が3増加し、ドロー枚数が3増加する。
State_66888_Desc,aZlS,z状态表_State_A.csv,1926,State,Desc,,队伍唯一：释放钥令后，获得装备者攻击力 <WeaponEffect_Num:[StateArg1]%> 的<PowerIconKeywords:力量>和防御力 <WeaponEffect_Num:[StateArg2]%> 的护盾。使用应急灵知体后，回合结束时所有唤醒体获得 <WeaponEffect_Num:[StateArg3]> 点狂气。,唯一装備：「キーオーダー」を発動した後、装備者の攻撃力の<WeaponEffect_Num:[StateArg1]%>分の<PowerIconKeywords:力>と、防御力の <WeaponEffect_Num:[StateArg2]%>分のシールドを獲得する。復活の魂魄を使用した後、ターン終了後、すべての覚醒体が<WeaponEffect_Num:[StateArg3]>狂気を獲得する。
State_66888_WeaponDesc,aZlU,z状态表_State_A.csv,1926,State,WeaponDesc,,释放钥令后，获得 <WeaponEffect_Num:[Power:DescArg1]> 点<PowerIconKeywords:力量>和 <WeaponEffect_Num:[Block:DescArg2]> 点护盾。使用应急灵知体后，回合结束时所有唤醒体获得 <WeaponEffect_Num:[StateArg3]> 点狂气。,「キーオーダー」を発動した後、装備者の攻撃力の<WeaponEffect_Num:[StateArg1]%>分の<PowerIconKeywords:力>と、防御力の <WeaponEffect_Num:[StateArg2]%>分のシールドを獲得する。復活の魂魄を使用した後、ターン終了後、すべての覚醒体が<WeaponEffect_Num:[StateArg3]>狂気を獲得する。
