TrinketSuitEffect_18335_Name,bndQ,s饰品套装效果表_TrinketSuitEffect_A.csv,23,TrinketSuitEffect,Name,,四月礼赞,四月礼賛,
TrinketSuitEffect_18335_SuitEffectDesc_1,bndR,s饰品套装效果表_TrinketSuitEffect_A.csv,23,TrinketSuitEffect,SuitEffectDesc_1,,暴击伤害 +7.2%,クリティカルダメージ +7.2%,
TrinketSuitEffect_18335_SuitEffectDesc_2,bndS,s饰品套装效果表_TrinketSuitEffect_A.csv,23,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一：回合开始时，若敌人总生命大于 75%，装备者临时暴击率和暴击伤害+35%。,唯一装備：ターン開始時、敵のライフが75%以上の場合、装備者の一時的なクリティカル率とクリティカルダメージ+35%。,
TrinketSuitEffect_18337_Name,bndY,s饰品套装效果表_TrinketSuitEffect_A.csv,20,TrinketSuitEffect,Name,,海归线,海帰線,
TrinketSuitEffect_18337_SuitEffectDesc_1,bndZ,s饰品套装效果表_TrinketSuitEffect_A.csv,20,TrinketSuitEffect,SuitEffectDesc_1,,界域精通 +12,界域知識+12,
TrinketSuitEffect_18337_SuitEffectDesc_2,bnea,s饰品套装效果表_TrinketSuitEffect_A.csv,20,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一：战斗开始时，获得等同于装备者攻击力 12% 的力量。若当前界域为深海，效果改为“每回合开始时，有 (50+0.25*队伍界域精通)%的机会获得 1 层触腕集结，超过 100% 时可获得多层，概率在首领战中翻倍。,唯一装備：戦闘開始時、装備者の攻撃力の12%分の力を獲得する。現在の界域が「深海」の場合、この効果は「ターン開始時、(50+0.25×チームの界域知識)%の確率で1点の触腕集結を獲得し、確率が100%を越えた場合は超過分に応じて追加で獲得可能。ボス戦では確率が2倍になる」に変更される。,
TrinketSuitEffect_18338_Name,bnec,s饰品套装效果表_TrinketSuitEffect_A.csv,9,TrinketSuitEffect,Name,,诅咒兔,呪いのウサギ,
TrinketSuitEffect_18338_SuitEffectDesc_1,bned,s饰品套装效果表_TrinketSuitEffect_A.csv,9,TrinketSuitEffect,SuitEffectDesc_1,,界域精通 +12,界域知識+12,
TrinketSuitEffect_18338_SuitEffectDesc_2,bnee,s饰品套装效果表_TrinketSuitEffect_A.csv,9,TrinketSuitEffect,SuitEffectDesc_2,,装备者造成的护盾与生命回复提高 12%。,装備者が与えるシールドとライフ回復効果が12%増加する。,
TrinketSuitEffect_18339_Name,bneg,s饰品套装效果表_TrinketSuitEffect_A.csv,18,TrinketSuitEffect,Name,,二律背反,二律背反,
TrinketSuitEffect_18339_SuitEffectDesc_1,bneh,s饰品套装效果表_TrinketSuitEffect_A.csv,18,TrinketSuitEffect,SuitEffectDesc_1,,银钥充能等级 +7.2,キーチャージ+7.2,
TrinketSuitEffect_18339_SuitEffectDesc_2,bnei,s饰品套装效果表_TrinketSuitEffect_A.csv,18,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一。装备者的狂气上限及狂气爆发消耗狂气 +20，装备者指令卡的暴击率、暴击伤害、护盾、回复生命提高 20%。,唯一装備：装備者の狂気上限および「狂気解放」で消費する狂気+20。装備者の指令カードのクリティカル率、クリティカルダメージ、シールド、ライフ回復効果が20%増加する。,
TrinketSuitEffect_18340_Name,bnek,s饰品套装效果表_TrinketSuitEffect_A.csv,24,TrinketSuitEffect,Name,,有机形态,有機形態,
TrinketSuitEffect_18340_SuitEffectDesc_1,bnel,s饰品套装效果表_TrinketSuitEffect_A.csv,24,TrinketSuitEffect,SuitEffectDesc_1,,黑印掉落 +3.6%,黒章ドロップ率+3.6%,
TrinketSuitEffect_18340_SuitEffectDesc_2,bnem,s饰品套装效果表_TrinketSuitEffect_A.csv,24,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一。探索开始时扣除至多 100% 死亡抵抗。每扣除 1% 死亡抵抗，就使装备者造成的狂气提高 0.15%。,唯一装備：探索開始時、最大100%の死亡抵抗率を失う。死亡抵抗率を1%失うごとに、装備者の狂気が0.15%増加する。,
TrinketSuitEffect_18341_Name,bneo,s饰品套装效果表_TrinketSuitEffect_A.csv,12,TrinketSuitEffect,Name,,猩红之悸,深紅の鼓動,
TrinketSuitEffect_18341_SuitEffectDesc_1,bnep,s饰品套装效果表_TrinketSuitEffect_A.csv,12,TrinketSuitEffect,SuitEffectDesc_1,,暴击伤害 +7.2%,クリティカルダメージ+7.2%,
TrinketSuitEffect_18341_SuitEffectDesc_2,bneq,s饰品套装效果表_TrinketSuitEffect_A.csv,12,TrinketSuitEffect,SuitEffectDesc_2,,释放钥令后，装备者获得 30% 临时暴击率。,「キーオーダー」を発動した後、装備者は30%の一時的なクリティカル率を獲得する。,
TrinketSuitEffect_18344_Name,bneA,s饰品套装效果表_TrinketSuitEffect_A.csv,8,TrinketSuitEffect,Name,,机械降神,機神降臨,
TrinketSuitEffect_18344_SuitEffectDesc_1,bneB,s饰品套装效果表_TrinketSuitEffect_A.csv,8,TrinketSuitEffect,SuitEffectDesc_1,,界域精通 +12,界域知識+12,
TrinketSuitEffect_18344_SuitEffectDesc_2,bneC,s饰品套装效果表_TrinketSuitEffect_A.csv,8,TrinketSuitEffect,SuitEffectDesc_2,,每场战斗的首个回合获得 1 点算力，首领战中，每4回合额外获得1点算力,戦闘開始後、最初のターンに1点の行動力を獲得する。ボス戦では4ターンごとに追加で1点の行動力を獲得する。,
TrinketSuitEffect_18346_Name,bneI,s饰品套装效果表_TrinketSuitEffect_A.csv,17,TrinketSuitEffect,Name,,再衍化,再進化,
TrinketSuitEffect_18346_SuitEffectDesc_1,bneJ,s饰品套装效果表_TrinketSuitEffect_A.csv,17,TrinketSuitEffect,SuitEffectDesc_1,,狂气回充等级 +2.4,狂気増加+2.4,
TrinketSuitEffect_18346_SuitEffectDesc_2,bneK,s饰品套装效果表_TrinketSuitEffect_A.csv,17,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一：探索开始时，装备者获得 35 点狂气。装备者使用狂气爆发后，本场战斗中回合结束时获得 2 点狂气，该效果至多堆叠 3 次。,唯一装備：探索開始時、装備者は35狂気を獲得する。装備者が「狂気解放」を発動した後、ターン終了時に2狂気を獲得する。この効果は最大3回まで累積可能。,
TrinketSuitEffect_18347_Name,bneM,s饰品套装效果表_TrinketSuitEffect_A.csv,22,TrinketSuitEffect,Name,,生机榨取,生命力吸収,
TrinketSuitEffect_18347_SuitEffectDesc_1,bneN,s饰品套装效果表_TrinketSuitEffect_A.csv,22,TrinketSuitEffect,SuitEffectDesc_1,,银钥充能等级 +7.2,キーチャージ+7.2,
TrinketSuitEffect_18347_SuitEffectDesc_2,bneO,s饰品套装效果表_TrinketSuitEffect_A.csv,22,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一：回合结束时获得等同于装备者银钥充能 200% 的银钥能量。若当前界域为「血肉」，效果变为每有 5 点银钥充能，就使胚胎融合 +1%。,唯一装備：ターン終了時、装備者のキーチャージ200%分のキーエネルギーを獲得する。現在の界域が「血肉」の場合、この効果はキーチャージ5点ごとに胚融合+1%に変化する。,
TrinketSuitEffect_18348_Name,bneQ,s饰品套装效果表_TrinketSuitEffect_A.csv,26,TrinketSuitEffect,Name,,入药之梦,薬となる夢,
TrinketSuitEffect_18348_SuitEffectDesc_1,bneR,s饰品套装效果表_TrinketSuitEffect_A.csv,26,TrinketSuitEffect,SuitEffectDesc_1,,伤害强效 +4.8%,ダメージ強化+4.8%,
TrinketSuitEffect_18348_SuitEffectDesc_2,bneS,s饰品套装效果表_TrinketSuitEffect_A.csv,26,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一。战斗结束时获得的黑印 -8，战斗开始时将装备者非打击防御指令卡的原始复制洗入抽牌堆，每种至多 1 张。,唯一装備：戦闘終了時に獲得する黒章-8。戦闘開始時、装備者の「攻撃」と「防御」以外の指令カードをコピーして山札に加える。それぞれ最大1枚まで。,
TrinketSuitEffect_18351_Name,bnfc,s饰品套装效果表_TrinketSuitEffect_A.csv,21,TrinketSuitEffect,Name,,36室之环,三十六房の環,
TrinketSuitEffect_18351_SuitEffectDesc_1,bnfd,s饰品套装效果表_TrinketSuitEffect_A.csv,21,TrinketSuitEffect,SuitEffectDesc_1,,狂气回充等级 +2.4,狂気増加+2.4,
TrinketSuitEffect_18351_SuitEffectDesc_2,bnfe,s饰品套装效果表_TrinketSuitEffect_A.csv,21,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一。银钥能量上限及钥令消耗银钥能量 +200，装备者狂气爆发的暴击率、暴击伤害、护盾、回复生命提高 30%。,唯一装備：キーエネルギー上限および「キーオーダー」発動時に消費するキーエネルギー+200。装備者の「狂気解放」のクリティカル率、クリティカルダメージ、シールド、ライフ回復効果が30%増加する。,
TrinketSuitEffect_18352_Name,bnfg,s饰品套装效果表_TrinketSuitEffect_A.csv,16,TrinketSuitEffect,Name,,扭曲双子·白,歪みの双子・白,
TrinketSuitEffect_18352_SuitEffectDesc_1,bnfh,s饰品套装效果表_TrinketSuitEffect_A.csv,16,TrinketSuitEffect,SuitEffectDesc_1,,死亡抵抗 +16.8%,死亡抵抗率+16.8%,
TrinketSuitEffect_18352_SuitEffectDesc_2,bnfi,s饰品套装效果表_TrinketSuitEffect_A.csv,16,TrinketSuitEffect,SuitEffectDesc_2,,偶数回合开始后，将一张附加<NothingnessIconKeywords:虚无>和<DepleteIconKeywords:消耗>的装备者的「防御」加入手牌。,偶数ターン開始時、<NothingnessIconKeywords:虚無>と<DepleteIconKeywords:消費>が付与された装備者の「防御」を1枚手札に加える。,
TrinketSuitEffect_18353_Name,bnfk,s饰品套装效果表_TrinketSuitEffect_A.csv,11,TrinketSuitEffect,Name,,猩红之拥,深紅の抱擁,
TrinketSuitEffect_18353_SuitEffectDesc_1,bnfl,s饰品套装效果表_TrinketSuitEffect_A.csv,11,TrinketSuitEffect,SuitEffectDesc_1,,暴击率 +4.8%,クリティカル率+4.8%,
TrinketSuitEffect_18353_SuitEffectDesc_2,bnfm,s饰品套装效果表_TrinketSuitEffect_A.csv,11,TrinketSuitEffect,SuitEffectDesc_2,,装备者造成伤害时获得 35 点银钥能量，若造成暴击伤害，改为获得 70 点银钥能量，每回合最多触发 3 次。,装備者がダメージを与えた時、35キーエネルギーを獲得する。クリティカルダメージを与えた場合は、70キーエネルギーを獲得する。毎ターン最大3回まで発動する。,
TrinketSuitEffect_18355_Name,bnfs,s饰品套装效果表_TrinketSuitEffect_A.csv,28,TrinketSuitEffect,Name,,无垢启示录,無垢の啓示録,
TrinketSuitEffect_18355_SuitEffectDesc_1,bnft,s饰品套装效果表_TrinketSuitEffect_A.csv,28,TrinketSuitEffect,SuitEffectDesc_1,,银钥充能等级 +7.2,キーチャージ+72,
TrinketSuitEffect_18355_SuitEffectDesc_2,bnfu,s饰品套装效果表_TrinketSuitEffect_A.csv,28,TrinketSuitEffect,SuitEffectDesc_2,,队伍唯一：释放钥令后，回复等同于装备者体质 12% 的生命，效果随损失生命比例提高，至多提高为装备者体质 24% 的生命。,唯一装備：「キーオーダー」を発動した後、装備者の体力12%分のライフを回復する。この効果は失ったライフの割合に応じて増加し、最大で装備者の体力24%分まで増加する。,
TrinketSuitEffect_18356_Name,bnfw,s饰品套装效果表_TrinketSuitEffect_A.csv,29,TrinketSuitEffect,Name,,荒原狼,荒野の狼,
TrinketSuitEffect_18356_SuitEffectDesc_1,bnfx,s饰品套装效果表_TrinketSuitEffect_A.csv,29,TrinketSuitEffect,SuitEffectDesc_1,,伤害强效 +4.8%,,
TrinketSuitEffect_18356_SuitEffectDesc_2,bnfy,s饰品套装效果表_TrinketSuitEffect_A.csv,29,TrinketSuitEffect,SuitEffectDesc_2,,装备者造成的基础伤害提高 20％，造成的<IntoxicationIconKeywords:中毒>和<RetaliateIconKeywords:反击>提高 10%。,装備者の与えるダメージの基礎効果が20%上昇し、与える<IntoxicationIconKeywords:毒>と<RetaliateIconKeywords:反撃>が10%増加する。,
TrinketSuitEffect_18357_Name,bnfA,s饰品套装效果表_TrinketSuitEffect_A.csv,27,TrinketSuitEffect,Name,,远方的欢宴,遠くの宴,
TrinketSuitEffect_18357_SuitEffectDesc_1,bnfB,s饰品套装效果表_TrinketSuitEffect_A.csv,27,TrinketSuitEffect,SuitEffectDesc_1,,黑印掉落 +3.6%,黒章ドロップ率+3.6%,
TrinketSuitEffect_18357_SuitEffectDesc_2,bnfC,s饰品套装效果表_TrinketSuitEffect_A.csv,27,TrinketSuitEffect,SuitEffectDesc_2,,探索开始时，获得 10 黑印。装备者「防御」造成护盾提高 60%。,探索開始時、10黒章を獲得する。装備者の「防御」によるシールドが60％増加する。,
TrinketSuitEffect_18358_Name,bnfE,s饰品套装效果表_TrinketSuitEffect_A.csv,13,TrinketSuitEffect,Name,,扭曲双子·黑,歪みの双子・黒,
TrinketSuitEffect_18358_SuitEffectDesc_1,bnfF,s饰品套装效果表_TrinketSuitEffect_A.csv,13,TrinketSuitEffect,SuitEffectDesc_1,,暴击率 +4.8%,クリティカル率+4.8％,
TrinketSuitEffect_18358_SuitEffectDesc_2,bnfG,s饰品套装效果表_TrinketSuitEffect_A.csv,13,TrinketSuitEffect,SuitEffectDesc_2,,奇数回合开始后，将一张附加<NothingnessIconKeywords:虚无>和<DepleteIconKeywords:消耗>的装备者的「打击」加入手牌。,奇数ターン開始時、<NothingnessIconKeywords:虚無>と<DepleteIconKeywords:消費>が付与された装備者の「攻撃」を1枚手札に加える。,
TrinketSuitEffect_18360_Name,bnfM,s饰品套装效果表_TrinketSuitEffect_A.csv,15,TrinketSuitEffect,Name,,埋骨地絮语,墓地の囁き,
TrinketSuitEffect_18360_SuitEffectDesc_1,bnfN,s饰品套装效果表_TrinketSuitEffect_A.csv,15,TrinketSuitEffect,SuitEffectDesc_1,,死亡抵抗 +16.8%,死亡抵抗率+16.8%,
TrinketSuitEffect_18360_SuitEffectDesc_2,bnfO,s饰品套装效果表_TrinketSuitEffect_A.csv,15,TrinketSuitEffect,SuitEffectDesc_2,,关卡开始时<DeathResistanceIconKeywords:死亡抵抗>提高 25%。触发死亡抵抗后，装备者获得 50 点狂气。,探索開始時、<DeathResistanceIconKeywords:死亡抵抗>率が25%増加する。死亡抵抗が発動すると、装備者は50狂気を獲得する。,
