Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12
CN;EN;RU;ES;JP;KR;FR;DE;PT;TH;IN;VI
????·?1?·????;D-Effect Zone: Wave 1: Alert I;Î÷àã D-Áåäñòâèÿ: Âîëíà 1: Óğîâåíü òğåâîãè I;Zona de Desastre·Ola 1·Alerta Nivel I;??????1??????;?????? ?1?·?? ??;Zone de fusion·Vague 1·Alerte de niveau I;Schmelzkatastrophen-Zone·Welle 1·Alarmstufe I;Zona de Desastre de Fus?o·1? Onda·Alerta N?vel I;???????????? ???????? 1 ????????????? I;Zona Bencana Efek-d Regional · Gelombang ke-1 · Peringatan Tingkat I;V?ng C?m Thi?n Tai·S?ng 1·B?o ??ng C?p I
????·?2?·????;D-Effect Zone: Wave 2: Alert I;Î÷àã D-Áåäñòâèÿ: Âîëíà 2: Óğîâåíü òğåâîãè I;Zona de Desastre·Ola 2·Alerta Nivel I;??????2??????;?????? ?2?·?? ??;Zone de fusion·Vague 2·Alerte de niveau I;Schmelzkatastrophen-Zone·Welle 2·Alarmstufe I;Zona de Desastre de Fus?o·2? Onda·Alerta N?vel I;???????????? ???????? 2 ???????????????? I;Zona Bencana Efek-d Regional·Gelombang ke-2·Peringatan Tingkat I;H?a h?p v?i thi?n tai khu v?c c?m·s?ng 2·b?o ??ng c?p I
????·?3?·????;D-Effect Zone: Wave 3: Alert I;Î÷àã D-Áåäñòâèÿ: Âîëíà 3: Óğîâåíü òğåâîãè I;Zona de Desastre·Ola 3·Alerta Nivel I;??????3??????;?????? ?3?·?? ??;Zone de fusion·Vague 3·Alerte de niveau I;Schmelzkatastrophen-Zone·Welle 3·Alarmstufe I;Zona de Desastre de Fus?o·3? Onda·Alerta N?vel I;????????????·????????3·???????????????? I;Zona Bencana Efek-d Regional · Gelombang ke-3 · Peringatan Tingkat I;Th?m h?a tan bi?n, ??t 3, c?nh b?o c?p I
????·?4?·????;D-Effect Zone: Wave 4: Alert I;Î÷àã D-Áåäñòâèÿ: Âîëíà 4: Óğîâåíü òğåâîãè I;Zona de Desastre·Ola 4·Alerta Nivel I;??????4??????;?????? ?4?·?? ??;Zone de fusion·Vague 4·Alerte de niveau I;Schmelzkatastrophen-Zone·Welle 4·Alarmstufe I;Zona de Desastre de Fus?o·4? Onda·Alerta N?vel I;????????????·????????4·????????????? I;Zona Bencana Efek-d Regional·Gelombang ke-4·Peringatan Tingkat I;V?ng c?m h?a h?p thi?n tai·l?n s?ng th? 4·b?o ??ng c?p I
????·?5?·????;D-Effect Zone: Wave 5: Alert I;Î÷àã D-Áåäñòâèÿ: Âîëíà 5: Óğîâåíü òğåâîãè I;Zona de Desastre·Ola 5·Alerta Nivel I;??????5??????;?????? ?5?·?? ??;Zone de fusion·Vague 5·Alerte de niveau I;Schmelzkatastrophen-Zone·Welle 5·Alarmstufe I;Zona de Desastre de Fus?o·5? Onda·Alerta N?vel I;????????????·????????5·????????????? I;Zona Bencana Efek-d Regional·Gelombang ke-5·Peringatan Level I;H?a h?p v?i thi?n tai · l?n s?ng 5 · c?nh b?o c?p I
;;;;;;;;;;;
????·?1?·????;D-Effect Zone: Wave 1: Alert II;Î÷àã D-Áåäñòâèÿ: Âîëíà 1: Óğîâåíü òğåâîãè II;Zona de Desastre·Ola 1·Alerta Nivel II;??????1??????;?????? ?1?·?? ??;Zone de fusion·Vague 1·Alerte de niveau II;Schmelzkatastrophen-Zone·Welle 1·Alarmstufe II;Zona de Desastre de Fus?o·1? Onda·Alerta N?vel II;????????????, ???????? 1, ????????????? II;Zona Bencana Efek-d Regional · Gelombang ke-1 · Peringatan Tingkat II;Khu v?c c?m h?a h?p v?i thi?n tai · ??t 1 · c?nh b?o c?p II
????·?2?·????;D-Effect Zone: Wave 2: Alert II;Î÷àã D-Áåäñòâèÿ: Âîëíà 2: Óğîâåíü òğåâîãè II;Zona de Desastre·Ola 2·Alerta Nivel II;??????2??????;?????? ?2?·?? ??;Zone de fusion·Vague 2·Alerte de niveau II;Schmelzkatastrophen-Zone·Welle 2·Alarmstufe II;Zona de Desastre de Fus?o·2? Onda·Alerta N?vel II;????????????·???????? 2·???????? II;Zona Bencana Efek-d Regional · Gelombang ke-2 · Peringatan Tingkat II;Khu v?c c?m h?a h?p v?i thi?n tai · l?n s?ng th? 2 · c?nh b?o c?p II
????·?3?·????;D-Effect Zone: Wave 3: Alert II;Î÷àã D-Áåäñòâèÿ: Âîëíà 3: Óğîâåíü òğåâîãè II;Zona de Desastre·Ola 3·Alerta Nivel II;??????3??????;?????? ?3?·?? ??;Zone de fusion·Vague 3·Alerte de niveau II;Schmelzkatastrophen-Zone·Welle 3·Alarmstufe II;Zona de Desastre de Fus?o·3? Onda·Alerta N?vel II;????????????·????????3·????? II ????????;Zona Bencana Efek-d Regional · Gelombang ke-3 · Peringatan Tingkat II;Khu v?c c?m h?a h?p v?i thi?n tai, l?n s?ng th? 3, c?nh b?o c?p II
????·?4?·????;D-Effect Zone: Wave 4: Alert II;Î÷àã D-Áåäñòâèÿ: Âîëíà 4: Óğîâåíü òğåâîãè II;Zona de Desastre·Ola 4·Alerta Nivel II;??????4??????;?????? ?4?·?? ??;Zone de fusion·Vague 4·Alerte de niveau II;Schmelzkatastrophen-Zone·Welle 4·Alarmstufe II;Zona de Desastre de Fus?o·4? Onda·Alerta N?vel II;????????????·????????4·????? II ???????????;Zona Bencana Efek-d Regional · Gelombang ke-4 · Peringatan Tingkat II;V?ng c?m·l?n s?ng th? 4·c?nh b?o c?p II
????·?5?·????;D-Effect Zone: Wave 5: Alert II;Î÷àã D-Áåäñòâèÿ: Âîëíà 5: Óğîâåíü òğåâîãè II;Zona de Desastre·Ola 5·Alerta Nivel II;??????5??????;?????? ?5?·?? ??;Zone de fusion·Vague 5·Alerte de niveau II;Schmelzkatastrophen-Zone·Welle 5·Alarmstufe II;Zona de Desastre de Fus?o·5? Onda·Alerta N?vel II;????????????·???????? 5·???????????????? II;Efek-d Regional·Gelombang ke-5·Peringatan Tingkat II;Th?m h?a h?a h?p · ??t 5 · C?p ?? II
;;;;;;;;;;;
????·?1?·????;D-Effect Zone: Wave 1: Alert III;Î÷àã D-Áåäñòâèÿ: Âîëíà 1: Óğîâåíü òğåâîãè III;Zona de Desastre·Ola 1·Alerta Nivel III;??????1??????;?????? ?1?·?? ??;Zone de fusion·Vague 1·Alerte de niveau III;Schmelzkatastrophen-Zone·Welle 1·Alarmstufe III;Zona de Desastre de Fus?o·1? Onda·Alerta N?vel III;???????????? ???????? 1 ????????????? III;Zona Bencana Efek-d Regional · Gelombang ke-1 · Peringatan Tingkat III;H?a h?p v?i thi?n tai · l?n s?ng th? nh?t · b?o ??ng c?p III
????·?2?·????;D-Effect Zone: Wave 2: Alert III;Î÷àã D-Áåäñòâèÿ: Âîëíà 2: Óğîâåíü òğåâîãè III;Zona de Desastre·Ola 2·Alerta Nivel III;??????2??????;?????? ?2?·?? ??;Zone de fusion·Vague 2·Alerte de niveau III;Schmelzkatastrophen-Zone·Welle 2·Alarmstufe III;Zona de Desastre de Fus?o·2? Onda·Alerta N?vel III;????????????·???????? 2·????? III;Zona Bencana Efek-d Regional · Gelombang ke-2 · Peringatan Tingkat III;H?a h?p v?i thi?n tai v?ng c?m, s?ng 2, c?nh b?o c?p III
????·?3?·????;D-Effect Zone: Wave 3: Alert III;Î÷àã D-Áåäñòâèÿ: Âîëíà 3: Óğîâåíü òğåâîãè III;Zona de Desastre·Ola 3·Alerta Nivel III;??????3??????;?????? ?3?·?? ??;Zone de fusion·Vague 3·Alerte de niveau III;Schmelzkatastrophen-Zone·Welle 3·Alarmstufe III;Zona de Desastre de Fus?o·3? Onda·Alerta N?vel III;????????????·???????? 3·???????????????? III;Efek-d Regional·Gelombang ke-3·Peringatan Tingkat III;H?a h?p v?i thi?n tai khu v?c c?m·l?n s?ng th? 3·c?nh b?o c?p III
????·?4?·????;D-Effect Zone: Wave 4: Alert III;Î÷àã D-Áåäñòâèÿ: Âîëíà 4: Óğîâåíü òğåâîãè III;Zona de Desastre·Ola 4·Alerta Nivel III;??????4??????;?????? ?4?·?? ??;Zone de fusion·Vague 4·Alerte de niveau III;Schmelzkatastrophen-Zone·Welle 4·Alarmstufe III;Zona de Desastre de Fus?o·4? Onda·Alerta N?vel III;????????????·???????? 4·????????????????? III;Zona Bencana Efek-d Regional · Gelombang ke-4 · Peringatan Tingkat III;Khu v?c c?m nguy hi?m · ??t 4 · C?nh b?o c?p III
????·?5?·????;D-Effect Zone: Wave 5: Alert III;Î÷àã D-Áåäñòâèÿ: Âîëíà 5: Óğîâåíü òğåâîãè III;Zona de Desastre·Ola 5·Alerta Nivel III;??????5??????;?????? ?5?·?? ??;Zone de fusion·Vague 5·Alerte de niveau III;Schmelzkatastrophen-Zone·Welle 5·Alarmstufe III;Zona de Desastre de Fus?o·5? Onda·Alerta N?vel III;????????????·???????? 5·???????????????? III;Efek-d Regional·Gelombang ke-5·Peringatan Tingkat III;V?ng c?m h?a h?p v?i thi?n tai · L?n s?ng th? 5 · C?nh b?o c?p III
;;;;;;;;;;;
????·?1?·????;D-Effect Zone: Wave 1: Alert IV;Î÷àã D-Áåäñòâèÿ: Âîëíà 1: Óğîâåíü òğåâîãè IV;Zona de Desastre·Ola 1·Alerta Nivel IV;??????1??????;?????? ?1?·?? ??;Zone de fusion·Vague 1·Alerte de niveau IV;Schmelzkatastrophen-Zone·Welle 1·Alarmstufe IV;Zona de Desastre de Fus?o·1? Onda·Alerta N?vel IV;????????????, ???????? 1, ???????????????? IV;Zona Bencana Efek-d Regional · Gelombang ke-1 · Peringatan Tingkat IV;Th?m h?a h?a nh?p·l?n s?ng ??u ti?n·c?nh b?o c?p IV
????·?2?·????;D-Effect Zone: Wave 2: Alert IV;Î÷àã D-Áåäñòâèÿ: Âîëíà 2: Óğîâåíü òğåâîãè IV;Zona de Desastre·Ola 2·Alerta Nivel IV;??????2??????;?????? ?2?·?? ??;Zone de fusion·Vague 2·Alerte de niveau IV;Schmelzkatastrophen-Zone·Welle 2·Alarmstufe IV;Zona de Desastre de Fus?o·2? Onda·Alerta N?vel IV;????????????·???????? 2·???????????????? IV;Efek-d Regional·Gelombang ke-2·Peringatan Tingkat IV;Th?m h?a thi?n nhi?n·l?n s?ng th? 2·c?nh b?o c?p IV
????·?3?·????;D-Effect Zone: Wave 3: Alert IV;Î÷àã D-Áåäñòâèÿ: Âîëíà 3: Óğîâåíü òğåâîãè IV;Zona de Desastre·Ola 3·Alerta Nivel IV;??????3??????;?????? ?3?·?? ??;Zone de fusion·Vague 3·Alerte de niveau IV;Schmelzkatastrophen-Zone·Welle 3·Alarmstufe IV;Zona de Desastre de Fus?o·3? Onda·Alerta N?vel IV;????????????·????????3·????? IV ????????????;Zona Bencana Efek-d Regional · Gelombang ke-3 · Tingkat Peringatan IV;Khu v?c h?a h?p thi?n tai c?m·l?n s?ng th? 3·c?nh b?o c?p IV
????·?4?·????;D-Effect Zone: Wave 4: Alert IV;Î÷àã D-Áåäñòâèÿ: Âîëíà 4: Óğîâåíü òğåâîãè IV;Zona de Desastre·Ola 4·Alerta Nivel IV;??????4??????;?????? ?4?·?? ??;Zone de fusion·Vague 4·Alerte de niveau IV;Schmelzkatastrophen-Zone·Welle 4·Alarmstufe IV;Zona de Desastre de Fus?o·4? Onda·Alerta N?vel IV;????????????·????????4·???????????????? IV;Zona Bencana Efek-d Regional·Gelombang ke-4·Peringatan Tingkat IV;H?a h?p v?i thi?n tai · ??t th? 4 · c?nh b?o c?p IV
????·?5?·????;D-Effect Zone: Wave 5: Alert IV;Î÷àã D-Áåäñòâèÿ: Âîëíà 5: Óğîâåíü òğåâîãè IV;Zona de Desastre·Ola 5·Alerta Nivel IV;??????5??????;?????? ?5?·?? ??;Zone de fusion·Vague 5·Alerte de niveau IV;Schmelzkatastrophen-Zone·Welle 5·Alarmstufe IV;Zona de Desastre de Fus?o·5? Onda·Alerta N?vel IV;????????????·????????5· IV ?????;Zona Bencana Efek-d Regional·Gelombang ke-5·Peringatan Tingkat IV;Khu v?c c?m h?a h?p v?i thi?n tai · ??t th? 5 · c?nh b?o c?p IV
;;;;;;;;;;;
????·?1?·V???;D-Effect Zone: Wave 1: Alert V;Î÷àã D-Áåäñòâèÿ: Âîëíà 1: Óğîâåíü òğåâîãè V;#N/A;??????1??????;?????? ?1?·?? ??;#N/A;#N/A;#N/A;????????????·????????1·????? V;Zona Bencana Efek-d Regional · Gelombang ke-1 · Peringatan Tingkat V;V?ng c?m h?a h?p thi?n tai · ??t 1 · c?nh b?o c?p V
????·?2?·V???;D-Effect Zone: Wave 2: Alert V;Î÷àã D-Áåäñòâèÿ: Âîëíà 2: Óğîâåíü òğåâîãè V;#N/A;??????2??????;?????? ?2?·?? ??;#N/A;#N/A;#N/A;????????????·???????? 2·???????????????? V;Efek-d regional·Gelombang ke-2·Peringatan Tingkat V;Khu v?c th?m h?a · l?n s?ng th? 2 · c?nh b?o c?p V
????·?3?·V???;D-Effect Zone: Wave 3: Alert V;Î÷àã D-Áåäñòâèÿ: Âîëíà 3: Óğîâåíü òğåâîãè V;#N/A;??????3??????;?????? ?3?·?? ??;#N/A;#N/A;#N/A;????????????·????????3·?????????????????? V;Zona Bencana Efek-d Regional · Gelombang ke-3 · Peringatan Tingkat V;Khu v?c c?m H?a h?p Thi?n Tai · ??t 3 · C?nh b?o C?p V
????·?4?·V???;D-Effect Zone: Wave 4: Alert V;Î÷àã D-Áåäñòâèÿ: Âîëíà 4: Óğîâåíü òğåâîãè V;#N/A;??????4??????;?????? ?4?·?? ??;#N/A;#N/A;#N/A;????????????·???????? 4·????????????? V;Efek-d Regional·Gelombang ke-4·Peringatan Tingkat V;Khu v?c C?m H?a H?p Thi?n Tai · ??t 4 · C?nh B?o C?p V
????·?5?·V???;D-Effect Zone: Wave 5: Alert V;Î÷àã D-Áåäñòâèÿ: Âîëíà 5: Óğîâåíü òğåâîãè V;#N/A;??????5??????;?????? ?5?·?? ??;#N/A;#N/A;#N/A;????????????·?????? 5·????? V ????????;Zona Bencana Efek-d Regional · Gelombang ke-5 · Peringatan Tingkat V;H?a H?p V?i Thi?n Tai · ??t Th? 5 · C?nh B?o C?p V
;;;;;;;;;;;
????;Regional D-Effect Zone;Î÷àã D-Áåäñòâèÿ;Zona de Desastre;????;??????;Zone de fusion;Schmelzkatastrophen-Zone;Zona de Desastre de Fus?o;????????????????;Zona Terlarang Efek-d regional;Khu v?c c?m h?a h?p v?i thi?n tai
????·?1?;D-Effect Zone: Wave 1;Î÷àã D-Áåäñòâèÿ: Âîëíà 1;Zona de Desastre·Ola 1;????·?1?;?????? ?1?;Zone de fusion·Vague 1;Schmelzkatastrophen-Zone·Welle 1;Zona de Desastre de Fus?o·1? Onda;????????????·???????? 1;Efek-d regional·Gelombang ke-1;V?ng c?m h?a h?p v?i thi?n tai·L?n s?ng 1
????·?2?;D-Effect Zone: Wave 2;Î÷àã D-Áåäñòâèÿ: Âîëíà 2;Zona de Desastre·Ola 2;????·?2?;?????? ?2?;Zone de fusion·Vague 2;Schmelzkatastrophen-Zone·Welle 2;Zona de Desastre de Fus?o·2? Onda;????????????·???????? 2;Efek-d regional·Gelombang ke-2;Khu v?c c?m h?a h?p v?i thi?n tai · ??t 2
????·?3?;D-Effect Zone: Wave 3;Î÷àã D-Áåäñòâèÿ: Âîëíà 3;Zona de Desastre·Ola 3;??????3?;?????? ?3?;Zone de fusion·Vague 3;Schmelzkatastrophen-Zone·Welle 3;Zona de Desastre de Fus?o·3? Onda;????????????·???????? 3;Efek-d regional·Gelombang ke-3;V?ng c?m h?a h?p thi?n tai · S?ng 3
????·?4?;D-Effect Zone: Wave 4;Î÷àã D-Áåäñòâèÿ: Âîëíà 4;Zona de Desastre·Ola 4;??????4????;?????? ?4?;Zone de fusion·Vague 4;Schmelzkatastrophen-Zone·Welle 4;Zona de Desastre de Fus?o·4? Onda;????????????·???????? 4;Efek-d regional·Gelombang ke-4;V?ng C?m Thi?n Tai · S?ng 4
????·?5?;D-Effect Zone: Wave 5;Î÷àã D-Áåäñòâèÿ: Âîëíà 5;Zona de Desastre·Ola 5;??????5?;?????? ?5?;Zone de fusion·Vague 5;Schmelzkatastrophen-Zone·Welle 5;Zona de Desastre de Fus?o·5? Onda;????????????·???????? 5;Efek-d regional·Gelombang ke-5;Khu v?c c?m h?a h?p v?i thi?n tai - ??t th? 5
;;;;;;;;;;;
????-????;Team Composition - Regional D-Effect Zone;Ñîñòàâ êîìàíäû — Î÷àã D-Áåäñòâèÿ;Configuraci?n del equipo - Zona Prohibida del Desastre;?????-????;? ??-??????;Configuration de l'?quipe - Zone de d?sastre fusionn?e;Teamkonfiguration - Katastrophenzone;Configura??o da equipe - Zona de Desastre;?????????-????????????????;Konfigurasi Tim - Zona Terlarang Efek-d Regional;??i h?nh - V?ng c?m h?a h?p v?i thi?n tai
?1?;Wave 1;Âîëíà 1;#N/A;?1?;?1?;#N/A;#N/A;#N/A;???????? 1;Gelombang pertama;L?n s?ng ??u ti?
?2?;Wave 2;Âîëíà 2;#N/A;?2?;?2?;#N/A;#N/A;#N/A;???????? 2;Gelombang kedua;L?n s?ng th? hai
?3?;Wave 3;Âîëíà 3;#N/A;?3?;?3?;#N/A;#N/A;#N/A;???????? 3;Gelombang ketiga;L?n s?ng th? ba
?4?;Wave 4;Âîëíà 4;#N/A;?4?;?4?;#N/A;#N/A;#N/A;???????? 4;Gelombang keempat;L?n s?ng th? t?
?5?;Wave 5;Âîëíà 5;#N/A;?5?;?5?;#N/A;#N/A;#N/A;???????? 5;Gelombang kelima;L?n s?ng th? n?m
;;;;;;;;;;;
